"ACTION","REWARD","A0","A1","A2","V"
"1","-0.0002","-0.010684","-0.00290751","0.0114402","-0.0337713"
"2","-0.0004","-0.00363936","-0.00880625","0.011171","-0.0531721"
"1","-0.0006000000000000001","0.00318587","-0.00894006","0.00448251","-0.0680761"
"2","-0.0008","0.00608396","-0.00351311","-0.00507768","-0.0718335"
"1","-0.001","0.00603339","-0.00123949","-0.00859766","-0.0711693"
"1","-0.0012000000000000001","0.00836334","-0.00339757","-0.00989325","-0.0588717"
"0","-0.0014000000000000002","0.00786185","-0.0133478","-0.00155676","-0.0825015"
"2","-0.0016000000000000003","0.00843158","-0.00452397","-0.0135093","-0.092868"
"1","-0.0018000000000000004","0.00343576","0.00639568","-0.0215773","-0.0853401"
"1","-0.0020000000000000005","0.000167995","0.0039911","-0.0165949","-0.0786286"
"1","-0.0022000000000000006","0.00163602","-0.00370981","-0.0102853","-0.0837016"
"0","-0.0024000000000000007","0.00378059","-0.0040066","-0.0126621","-0.0914082"
"2","-0.0026000000000000007","0.00299845","0.00143803","-0.018483","-0.0911382"
"1","-0.002800000000000001","0.000842057","0.003418","-0.0190848","-0.0862362"
"1","-0.003000000000000001","0.000389885","8.40407e-05","-0.015505","-0.0854313"
"0","-0.003200000000000001","0.00148404","-0.00248592","-0.0142798","-0.0890566"
"1","-0.003400000000000001","0.0018978","-0.00110929","-0.0166899","-0.091034"
"0","-0.003600000000000001","0.00106572","0.000884164","-0.0184977","-0.0893038"
"1","-0.0038000000000000013","0.000446412","0.000236317","-0.0174359","-0.08766"
"0","-0.004000000000000001","0.000768429","-0.00155628","-0.0160595","-0.0885761"
"2","-0.004200000000000001","0.00125901","-0.00182189","-0.0165222","-0.090151"
"0","-0.0044","0.00113866","-0.000803551","-0.0177678","-0.0900751"
"0","-0.0046","0.000720222","-0.000467501","-0.0179362","-0.08901"
"1","-0.0048","0.000652545","-0.00123259","-0.0172108","-0.0888034"
"2","-0.004999999999999999","0.00090913","-0.00182619","-0.016968","-0.0895477"
"1","-0.005199999999999999","0.00101982","-0.0015654","-0.0174935","-0.0899597"
"0","-0.0053999999999999986","0.000860224","-0.00114973","-0.0178958","-0.0895868"
"2","-0.005599999999999998","0.000726194","-0.00127862","-0.0177025","-0.089206"
"2","-0.005799999999999998","0.000795087","-0.00166878","-0.017406","-0.0893755"
"1","-0.0059999999999999975","0.000977052","-0.00113731","-0.0177773","-0.0889968"
"0","-0.006199999999999997","0.000938438","-0.00150696","-0.0173507","-0.0895078"
"0","-0.006399999999999997","0.00107771","-0.00132209","-0.0176154","-0.0900387"
"0","-0.0065999999999999965","0.00101665","-0.000888422","-0.0179486","-0.0899036"
"0","-0.006799999999999996","0.0009175","-0.00082688","-0.0178384","-0.0896079"
"2","-0.006999999999999996","0.000876046","-0.00119883","-0.0175628","-0.089618"
"1","-0.0071999999999999955","0.000939209","-0.00140089","-0.017546","-0.0900005"
"1","-0.007399999999999995","0.00094201","-0.00134547","-0.0175979","-0.0898513"
"2","-0.007599999999999995","0.000879825","-0.00121596","-0.0177984","-0.0900264"
"2","-0.0077999999999999944","0.000540592","-0.000103243","-0.0184574","-0.0901861"
"1","-0.007999999999999995","0.000462038","-0.000850491","-0.0176871","-0.0892825"
"0","-0.008199999999999995","0.000820811","-0.00191595","-0.0168727","-0.0897115"
"0","-0.008399999999999996","0.00111172","-0.00177399","-0.0174583","-0.0907914"
"1","-0.008599999999999997","0.000917199","-0.000880546","-0.0183581","-0.0904293"
"2","-0.008799999999999997","0.000593483","-0.000752008","-0.018261","-0.0895739"
"1","-0.008999999999999998","0.000354181","-0.000379772","-0.0181747","-0.0898592"
"0","-0.009199999999999998","0.000611778","-0.00120462","-0.0173828","-0.0897202"
"1","-0.009399999999999999","0.00083687","-0.000707134","-0.0178181","-0.0907125"
"2","-0.0096","0.000800801","-0.000424945","-0.0176668","-0.0905481"
"2","-0.0098","0.000695519","-0.000150448","-0.0176416","-0.0906752"
"2","-0.01","0.000950594","0.000368609","-0.0179317","-0.0904734"
"0","-0.0102","0.000802976","-3.50021e-05","-0.0172182","-0.0900645"
"0","-0.010400000000000001","0.000625323","-0.000327666","-0.0169572","-0.0902397"
"2","-0.010600000000000002","0.000593466","-0.000402393","-0.0170351","-0.0905025"
"1","-0.010800000000000002","0.000516103","-0.000274585","-0.0172606","-0.0904953"
"1","-0.011000000000000003","0.000681227","-0.000709801","-0.0170262","-0.0904689"
"2","-0.011200000000000003","0.000528991","-0.000244595","-0.0174966","-0.0906271"
"2","-0.011400000000000004","0.000617079","-0.000266599","-0.0175231","-0.0904333"
"0","-0.011600000000000004","0.000378243","-0.000193527","-0.0174998","-0.0901258"
"0","-0.011800000000000005","0.000594968","-0.00092835","-0.0169431","-0.0902718"
