"ACTION","REWARD","A0","A1","A2","V"
"1","-0.0001","-0.0258959","-0.0774596","0.0895042","-0.134249"
"1","-0.0002","-0.0275489","-0.0780937","0.0881779","-0.248783"
"1","-0.00030000000000000003","-0.0202119","-0.0429989","0.0478292","-0.301655"
"0","-0.0004","-0.015686","-0.0126277","0.0151758","-0.306774"
"2","-0.0005","-0.0169346","-0.0025574","0.00615561","-0.296791"
"2","-0.0006000000000000001","-0.0211649","-0.00723961","0.0130292","-0.293983"
"0","-0.0007000000000000001","-0.0250293","-0.0153563","0.0216872","-0.30178"
"2","-0.0008000000000000001","-0.0267287","-0.0182134","0.0241625","-0.313345"
"2","-0.0009000000000000002","-0.0272466","-0.0172198","0.0223696","-0.322673"
"1","-0.0010000000000000002","-0.0273369","-0.0145133","0.0189441","-0.327846"
"1","-0.0011000000000000003","-0.0275184","-0.0125913","0.0164515","-0.329631"
"1","-0.0012000000000000003","-0.0279246","-0.0117426","0.0153522","-0.330404"
"2","-0.0013000000000000004","-0.0284401","-0.0115755","0.0150953","-0.331257"
"2","-0.0014000000000000004","-0.0288591","-0.0115999","0.0150591","-0.332291"
"1","-0.0015000000000000005","-0.0291575","-0.0114755","0.0148707","-0.333334"
"2","-0.0016000000000000005","-0.0293541","-0.0111787","0.0145114","-0.334128"
"1","-0.0017000000000000006","-0.0294984","-0.0108384","0.014127","-0.334601"
"0","-0.0018000000000000006","-0.0296253","-0.0105706","0.0138383","-0.334844"
"1","-0.0019000000000000006","-0.029743","-0.0104101","0.0136715","-0.334987"
"2","-0.0020000000000000005","-0.0298446","-0.0103283","0.013586","-0.335112"
"0","-0.0021000000000000003","-0.0298815","-0.0103392","0.0135883","-0.335228"
"2","-0.0022","-0.029902","-0.0103163","0.0135503","-0.335359"
"0","-0.0023","-0.029908","-0.0102677","0.0134829","-0.335452"
"0","-0.0024","-0.0299073","-0.0102209","0.013418","-0.335498"
"2","-0.0024999999999999996","-0.0299041","-0.0101939","0.0133752","-0.335517"
"0","-0.0025999999999999994","-0.0298987","-0.0101879","0.013355","-0.335529"
"0","-0.0026999999999999993","-0.0298896","-0.0101941","0.0133473","-0.335546"
"2","-0.002799999999999999","-0.029876","-0.0102037","0.0133428","-0.335566"
"1","-0.002899999999999999","-0.0298583","-0.0102123","0.0133375","-0.335584"
