"ACTION","REWARD","A0","A1","A2","V"
"0","-0.0001","0.0237324","0.0515322","-0.0644564","0.0304633"
"0","-0.0002","-0.00121921","-0.00870066","0.00786444","-0.0223886"
"0","-0.00030000000000000003","0.0178408","0.012431","-0.0284568","-0.0257842"
"2","-0.0004","0.00723915","-0.00148652","-0.00294634","-0.0422071"
"0","-0.0005","0.00971463","0.00879576","-0.0163545","-0.0446099"
"0","-0.0006000000000000001","0.00869615","0.00423309","-0.0117189","-0.0404379"
"2","-0.0007000000000000001","0.00038212","0.00527942","-0.00156834","-0.0594018"
"1","-0.0008000000000000001","0.00588005","0.00145235","-0.0027869","-0.0474063"
"0","-0.0009000000000000002","0.00351211","0.00296675","-0.00167769","-0.0497849"
"2","-0.0010000000000000002","0.00403051","0.00050241","-0.00169706","-0.0454636"
"2","-0.0011000000000000003","0.0032287","0.000944068","-0.00189213","-0.0471842"
"2","-0.0012000000000000003","0.00338537","0.000544966","-0.00251563","-0.0462747"
"1","-0.0013000000000000004","0.00278493","0.000657897","-0.00275914","-0.0456717"
"2","-0.0014000000000000004","0.00258786","0.000265107","-0.00275142","-0.0460162"
"2","-0.0015000000000000005","0.00249818","0.000239948","-0.00303007","-0.045722"
"2","-0.0016000000000000005","0.00236257","0.000201022","-0.00313383","-0.0457722"
"2","-0.0017000000000000006","0.00225325","0.000182979","-0.00324159","-0.0456287"
"2","-0.0018000000000000006","0.00221878","0.000166154","-0.00331117","-0.0456033"
"2","-0.0019000000000000006","0.00225115","0.000155819","-0.00335673","-0.0454508"
"2","-0.0020000000000000005","0.00215092","0.000126387","-0.00322884","-0.0455079"
"2","-0.0021000000000000003","0.00220221","0.000122006","-0.00327588","-0.0454608"
"0","-0.0022","0.00219205","0.000133025","-0.00326801","-0.04546"
"1","-0.0023","0.00219552","0.000145426","-0.00328631","-0.0454479"
"2","-0.0024","0.00219254","0.000152935","-0.00329248","-0.0454299"
"2","-0.0024999999999999996","0.00218702","0.000163829","-0.00329477","-0.0454333"
"1","-0.0025999999999999994","0.00218325","0.000170097","-0.00329254","-0.0454289"
"2","-0.0026999999999999993","0.00218524","0.00017673","-0.00329102","-0.0454318"
"0","-0.002799999999999999","0.00218708","0.000183341","-0.00328952","-0.0454314"
