"ACTION","REWARD","A0","A1","A2","V"
"2","-0.015000000000000013","-0.00296754","0.0035204","0.0112833","-0.0504717"
"1","-0.015200000000000014","0.00014266","0.000914503","0.0130913","-0.0480329"
"0","-0.015400000000000014","0.00038579","0.00144221","0.0133714","-0.0516176"
"1","-0.015600000000000015","0.000405816","0.00165668","0.0135259","-0.0504408"
"1","-0.015800000000000015","0.000593657","0.00205565","0.0131911","-0.0507475"
"2","-0.016000000000000014","-4.25722e-05","0.00171515","0.014278","-0.0527586"
"0","-0.016200000000000013","0.00213397","0.00222753","0.0100489","-0.0468646"
"0","-0.016400000000000012","0.00176458","0.00135166","0.0113289","-0.0533285"
"1","-0.01660000000000001","1.69098e-05","0.00467009","0.00947944","-0.0482567"
"0","-0.01680000000000001","0.00216443","0.000918939","0.0115406","-0.0502461"
"2","-0.017000000000000008","0.0010109","0.000693727","0.0114818","-0.0520171"
"0","-0.017200000000000007","0.00113985","-0.000193471","0.0112697","-0.0541107"
"2","-0.017400000000000006","0.000282635","0.00295056","0.00897736","-0.0539624"
"1","-0.017600000000000005","6.41956e-05","0.00321527","0.00972772","-0.04812"
"0","-0.017800000000000003","0.00180301","0.000243947","0.0125247","-0.0535673"
"0","-0.018000000000000002","0.00137675","0.0027581","0.0100622","-0.0541203"
"2","-0.0182","0.000860684","0.00292173","0.00978187","-0.050887"
"0","-0.0184","0.0011736","0.00146509","0.0109945","-0.0530523"
"1","-0.0186","0.000515556","0.0024973","0.0108678","-0.0506649"
"0","-0.018799999999999997","0.00195912","0.000140578","0.0125641","-0.0542"
"0","-0.018999999999999996","0.00137927","0.00267411","0.0100243","-0.0550387"
"1","-0.019199999999999995","0.000690163","0.00329794","0.00942496","-0.0507314"
"0","-0.019399999999999994","0.00122124","0.00147564","0.0108756","-0.0527944"
"1","-0.019599999999999992","0.00101687","0.000864577","0.0105181","-0.0515919"
"0","-0.01979999999999999","0.00418826","-0.00435328","0.0116968","-0.055993"
"2","-0.01999999999999999","-0.00317129","0.0059978","0.0077304","-0.0555721"
"2","-0.02019999999999999","0.00249645","-0.000695724","0.0103748","-0.0477683"
"2","-0.020399999999999988","0.00119212","0.00225114","0.00701613","-0.0553367"
"2","-0.020599999999999986","-0.00108627","0.00107243","0.0102143","-0.0514298"
"1","-0.020799999999999985","0.00315139","0.00297202","0.00452886","-0.0499705"
"2","-0.020999999999999984","-0.00151006","-0.00118075","0.0122729","-0.0504202"
"0","-0.021199999999999983","0.00332017","0.0014628","0.00619174","-0.0530763"
"1","-0.02139999999999998","-0.00142307","0.000861255","0.0100091","-0.0494229"
"0","-0.02159999999999998","0.00318533","0.000904161","0.00683446","-0.0526493"
"1","-0.02179999999999998","-0.000354228","0.00274676","0.00767083","-0.0476958"
"0","-0.021999999999999978","0.00186844","-0.000479339","0.00982257","-0.0497763"
"2","-0.022199999999999977","-0.000698025","0.000291708","0.0116372","-0.0532009"
"2","-0.022399999999999975","0.00167837","0.0012887","0.00837006","-0.0528977"
"1","-0.022599999999999974","0.00184094","0.00293838","0.00544811","-0.0499282"
"2","-0.022799999999999973","-0.00123269","-0.000883632","0.0117685","-0.0499551"
"0","-0.022999999999999972","0.00317565","0.00197576","0.00561962","-0.0521689"
"1","-0.02319999999999997","-0.00221611","0.00113644","0.0105315","-0.0489271"
"0","-0.02339999999999997","0.00197322","-2.67904e-05","0.00899605","-0.053609"
"0","-0.023599999999999968","0.000432852","0.00366216","0.00682472","-0.0490073"
"0","-0.023799999999999967","0.000629453","0.000125798","0.0114275","-0.0490756"
"0","-0.023999999999999966","0.00120872","0.00178554","0.0100907","-0.0506302"
"2","-0.024199999999999965","0.00121293","0.00110999","0.0107724","-0.0501633"
"1","-0.024399999999999963","0.00107153","0.00159402","0.0104863","-0.0510649"
"1","-0.024599999999999962","0.0010139","0.00188694","0.010226","-0.0499518"
"0","-0.02479999999999996","0.00388298","-0.000481201","0.00923057","-0.0468009"
"2","-0.02499999999999996","-0.00259274","-0.0012977","0.0152889","-0.0511588"
"0","-0.02519999999999996","0.00331596","6.51078e-05","0.00827362","-0.0479135"
"1","-0.025399999999999957","0.00421131","0.000401884","0.00530974","-0.043282"
"2","-0.025599999999999956","0.000319092","-0.00348615","0.0128152","-0.0457985"
"2","-0.025799999999999955","-0.00138005","-0.00245639","0.0140305","-0.0504603"
"2","-0.025999999999999954","0.00566479","0.00154509","0.00257683","-0.0413271"
"2","-0.026199999999999952","-0.001835","-0.00572349","0.0154496","-0.0489496"
"0","-0.02639999999999995","-0.00306824","0.000375174","0.0116719","-0.0525837"
"2","-0.02659999999999995","0.00176098","-0.000352775","0.00860005","-0.0456304"
"1","-0.02679999999999995","-0.000850918","0.000725338","0.00997765","-0.0461061"
"2","-0.026999999999999948","0.00303848","0.00118962","0.00593582","-0.0464534"
"0","-0.027199999999999946","-0.000992405","-0.00175691","0.0117848","-0.0508054"
"1","-0.027399999999999945","0.000780908","0.000715329","0.00791824","-0.0507638"
"1","-0.027599999999999944","0.000379166","-1.35563e-05","0.00863106","-0.0520433"
"2","-0.027799999999999943","-0.000464884","0.000939066","0.00872213","-0.0526463"
"1","-0.02799999999999994","-0.000210647","-0.000749309","0.00969302","-0.0511742"
"1","-0.02819999999999994","0.00161367","-0.000959693","0.00869594","-0.0526565"
"0","-0.02839999999999994","-0.000828132","6.25849e-06","0.00867686","-0.051425"
"2","-0.028599999999999938","0.00119479","1.20085e-05","0.00581558","-0.0512392"
"0","-0.028799999999999937","-0.00116011","-0.000308486","0.00714434","-0.0502557"
"1","-0.028999999999999936","-0.00117512","-0.00226031","0.0095253","-0.048673"
"2","-0.029199999999999934","0.000402713","-0.0014089","0.00742346","-0.0496466"
"0","-0.029399999999999933","-0.000332718","-0.00211059","0.00850521","-0.0489634"
"2","-0.029599999999999932","-7.1723e-05","-0.00193596","0.00819778","-0.0490993"
"1","-0.02979999999999993","-0.000170429","-0.00183709","0.00805123","-0.0485501"
"1","-0.02999999999999993","-0.000237716","-0.00201629","0.00819101","-0.0486592"
"2","-0.03019999999999993","-0.00178365","0.000349745","0.00729953","-0.0486143"
"0","-0.030399999999999927","0.00150758","-6.48685e-05","0.00457696","-0.0503176"
"1","-0.030599999999999926","-0.00478909","-0.000322279","0.0106416","-0.0475587"
"1","-0.030799999999999925","0.00114267","-0.00161866","0.00819716","-0.0506973"
"2","-0.030999999999999923","0.000870289","0.00135557","0.00432736","-0.0532312"
"1","-0.031199999999999922","-0.00113399","-0.00026392","0.00726441","-0.0486498"
"2","-0.03139999999999992","-0.000800403","0.00126808","0.00586804","-0.0523017"
"1","-0.03159999999999992","-0.000679569","0.000593338","0.00622712","-0.0505512"
"0","-0.03179999999999992","-0.000512442","0.000310764","0.00646096","-0.0527835"
"1","-0.03199999999999992","8.2667e-05","0.000164945","0.00590592","-0.050908"
"1","-0.032199999999999916","-0.00107718","-0.0013378","0.00860893","-0.0525215"
"1","-0.032399999999999915","0.000357621","-0.0003895","0.0066036","-0.0527728"
"2","-0.032599999999999914","-2.47369e-05","3.58541e-05","0.00733241","-0.0518886"
"0","-0.03279999999999991","0.00115456","-0.00152194","0.0093936","-0.053983"
"2","-0.03299999999999991","0.000564994","0.00207136","0.00629007","-0.0515903"
"0","-0.03319999999999991","0.00141521","-0.0014459","0.00945761","-0.0543455"
"1","-0.03339999999999991","0.000645692","0.000632517","0.00716905","-0.0551996"
"0","-0.03359999999999991","0.000117789","-0.000162177","0.00765959","-0.0527454"
"0","-0.033799999999999907","0.000483932","-0.00189783","0.00940981","-0.0528644"
"1","-0.033999999999999905","0.000580803","-0.000893634","0.00838652","-0.0547127"
"1","-0.034199999999999904","2.76049e-05","-0.000965735","0.00875685","-0.0536148"
"2","-0.0343999999999999","-0.000854003","-0.00323457","0.0122732","-0.0566465"
"1","-0.0345999999999999","0.00114622","0.0048756","0.000923357","-0.0532241"
"1","-0.0347999999999999","-0.00318678","-0.0066848","0.0163674","-0.0513143"
"0","-0.0349999999999999","0.00205787","0.00509822","-0.000245062","-0.0551465"
"1","-0.0351999999999999","-0.00336045","-0.00539988","0.0132243","-0.0466392"
"2","-0.0353999999999999","0.000501873","-0.00230736","0.00764489","-0.0559604"
"1","-0.035599999999999896","-0.000412786","-0.000325518","0.00523186","-0.0475295"
"0","-0.035799999999999894","-0.00135722","-0.00415004","0.0101019","-0.0522176"
"1","-0.03599999999999989","-2.36421e-05","-4.67114e-05","0.00507478","-0.0485954"
"1","-0.03619999999999989","-0.000203129","-0.00299689","0.00815404","-0.0492296"
