"ACTION","REWARD","A0","A1","A2","V"
"2","-0.0001","0.0689043","-0.0886083","0.017135","-0.14402"
"2","-0.0002","-0.0145464","-0.00346908","0.0122332","-0.179324"
"2","-0.00030000000000000003","-0.0074146","0.0171614","-0.0189697","-0.133785"
"2","-0.0004","0.00758616","-0.0208797","-0.00440833","-0.16809"
"1","-0.0005","-0.00731951","-0.00838496","-0.00667682","-0.168129"
"2","-0.0006000000000000001","-0.00499334","-0.0135444","-0.00873066","-0.173576"
"0","-0.0007000000000000001","-0.00897073","-0.0229518","0.0017538","-0.182493"
"1","-0.0008000000000000001","-0.0121572","-0.00942256","-0.00679427","-0.181514"
"1","-0.0009000000000000002","-0.0105745","-0.012775","-0.00604038","-0.175359"
"1","-0.0010000000000000002","-0.00876097","-0.0137576","-0.00669252","-0.17884"
"1","-0.0011000000000000003","-0.010006","-0.0138213","-0.00595867","-0.176517"
"0","-0.0012000000000000003","-0.00910474","-0.0140699","-0.00672635","-0.178126"
"0","-0.0013000000000000004","-0.00984513","-0.0140479","-0.00649065","-0.177054"
"0","-0.0014000000000000004","-0.00942749","-0.0141216","-0.0070618","-0.17748"
"1","-0.0015000000000000005","-0.00970775","-0.014351","-0.00695852","-0.177041"
"1","-0.0016000000000000005","-0.00958627","-0.0144258","-0.00725682","-0.177228"
"2","-0.0017000000000000006","-0.00973653","-0.0145791","-0.00725358","-0.177036"
"2","-0.0018000000000000006","-0.00970648","-0.0146446","-0.00742047","-0.177125"
"0","-0.0019000000000000006","-0.00979381","-0.0147209","-0.00744824","-0.17704"
"1","-0.0020000000000000005","-0.0097901","-0.0147538","-0.00754388","-0.177063"
"1","-0.0021000000000000003","-0.00982829","-0.0147996","-0.00756805","-0.177019"
"2","-0.0022","-0.00983011","-0.0148197","-0.00761698","-0.177029"
"2","-0.0023","-0.00985051","-0.0148404","-0.00763465","-0.177005"
"1","-0.0024","-0.00985285","-0.0148509","-0.00766168","-0.177006"
"0","-0.0024999999999999996","-0.00986377","-0.0148614","-0.00767368","-0.176992"
"2","-0.0025999999999999994","-0.00986622","-0.0148677","-0.00768909","-0.176991"
"2","-0.0026999999999999993","-0.00987266","-0.0148739","-0.00769701","-0.176983"
"2","-0.002799999999999999","-0.00987763","-0.0148719","-0.00770577","-0.176978"
"2","-0.002899999999999999","-0.0098394","-0.0150113","-0.00752582","-0.176892"
"2","-0.0029999999999999988","-0.00969773","-0.0151586","-0.00748587","-0.176969"
"0","-0.0030999999999999986","-0.00980746","-0.0149542","-0.00756883","-0.177335"
"0","-0.0031999999999999984","-0.00994211","-0.0146808","-0.0077684","-0.177262"
"2","-0.0032999999999999982","-0.00993702","-0.0145413","-0.0079623","-0.177076"
"0","-0.003399999999999998","-0.0098932","-0.0146426","-0.00767055","-0.176696"
"1","-0.003499999999999998","-0.0096655","-0.0147844","-0.00757366","-0.177027"
"1","-0.0035999999999999977","-0.00977074","-0.0146969","-0.00745704","-0.177026"
"2","-0.0036999999999999976","-0.00969274","-0.0146289","-0.00779641","-0.177318"
"2","-0.0037999999999999974","-0.00980652","-0.014674","-0.00769835","-0.176679"
"2","-0.0038999999999999972","-0.00964663","-0.0149219","-0.00776014","-0.177475"
"0","-0.0039999999999999975","-0.0100306","-0.0145378","-0.00756563","-0.176769"
"1","-0.004099999999999998","-0.00965801","-0.0147581","-0.00788383","-0.176968"
"2","-0.004199999999999998","-0.0098472","-0.0149747","-0.00770272","-0.17691"
"0","-0.004299999999999998","-0.00983613","-0.014796","-0.00769523","-0.177255"
"0","-0.0043999999999999985","-0.00995106","-0.0146496","-0.0075997","-0.176876"
"1","-0.004499999999999999","-0.00971637","-0.014727","-0.00762552","-0.176999"
"0","-0.004599999999999999","-0.00975853","-0.0147343","-0.00751288","-0.17699"
"1","-0.004699999999999999","-0.00961538","-0.0147261","-0.00756212","-0.177036"
"1","-0.0048","-0.00968547","-0.0147531","-0.00744432","-0.177185"
"0","-0.0049","-0.00966758","-0.0146411","-0.00766528","-0.177167"
"1","-0.005","-0.00968","-0.0148594","-0.00754898","-0.176724"
"0","-0.0051","-0.0095697","-0.0151235","-0.00747416","-0.177228"
"2","-0.005200000000000001","-0.00981601","-0.0150933","-0.00725374","-0.177116"
