"ACTION","REWARD","A0","A1","A2","V"
"2","-0.0067000000000000046","-0.00429345","-0.012797","-0.00665673","-0.154784"
"1","-0.006800000000000005","-0.00403814","-0.0130791","-0.00650296","-0.156828"
"2","-0.006900000000000005","-0.00457873","-0.0129118","-0.0061901","-0.155464"
"1","-0.007000000000000005","-0.00356403","-0.0131281","-0.00666443","-0.156011"
"2","-0.007100000000000006","-0.0047556","-0.0127902","-0.00592713","-0.156081"
"0","-0.007200000000000006","-0.00387491","-0.0130887","-0.00635244","-0.155614"
"2","-0.007300000000000006","-0.00441976","-0.0128425","-0.005999","-0.155838"
"0","-0.007400000000000006","-0.00408805","-0.0131454","-0.00606672","-0.15577"
"1","-0.007500000000000007","-0.00391114","-0.0137776","-0.00577621","-0.155675"
"1","-0.007600000000000007","-0.00393746","-0.0134549","-0.00604189","-0.156892"
"0","-0.007700000000000007","-0.00450052","-0.0124423","-0.00643943","-0.15556"
"0","-0.0078000000000000074","-0.00374586","-0.0132876","-0.00654394","-0.155962"
"1","-0.007900000000000008","-0.00418246","-0.0132448","-0.00634272","-0.156302"
"1","-0.008000000000000007","-0.00397853","-0.0130724","-0.00681339","-0.156215"
"0","-0.008100000000000007","-0.00426091","-0.0128683","-0.00679737","-0.155892"
"1","-0.008200000000000006","-0.0038859","-0.013441","-0.00672799","-0.156069"
"0","-0.008300000000000005","-0.00406466","-0.0132023","-0.00684082","-0.157012"
"1","-0.008400000000000005","-0.00423203","-0.0132486","-0.00668042","-0.15603"
"0","-0.008500000000000004","-0.00412512","-0.0130686","-0.00686273","-0.156876"
"0","-0.008600000000000003","-0.0043294","-0.0138938","-0.0060171","-0.156484"
"0","-0.008700000000000003","-0.00388887","-0.0133215","-0.00661968","-0.157137"
"2","-0.008800000000000002","-0.00425545","-0.0131647","-0.00631675","-0.156276"
"1","-0.008900000000000002","-0.00394837","-0.0124821","-0.00711903","-0.156375"
"0","-0.009000000000000001","-0.00436475","-0.0131289","-0.00644553","-0.155847"
"2","-0.0091","-0.00398437","-0.0141617","-0.00603469","-0.15716"
"0","-0.0092","-0.00399592","-0.0133957","-0.00652654","-0.156765"
"2","-0.0093","-0.00375377","-0.0124254","-0.007425","-0.156443"
"2","-0.009399999999999999","-0.00416416","-0.0130045","-0.00681207","-0.156011"
"0","-0.009499999999999998","-0.0037741","-0.0133835","-0.00703441","-0.157377"
"2","-0.009599999999999997","-0.00443215","-0.0128436","-0.00707289","-0.156272"
"0","-0.009699999999999997","-0.00414935","-0.0129646","-0.00721671","-0.156453"
"2","-0.009799999999999996","-0.0039798","-0.0121444","-0.00795798","-0.157169"
"0","-0.009899999999999996","-0.0039283","-0.0124652","-0.00742986","-0.153832"
"1","-0.009999999999999995","-0.00412138","-0.013204","-0.00615775","-0.156048"
"2","-0.010099999999999994","-0.00368452","-0.0134464","-0.00635062","-0.156635"
"0","-0.010199999999999994","-0.00319628","-0.0125159","-0.00744398","-0.156689"
"0","-0.010299999999999993","-0.00430716","-0.01254","-0.0062018","-0.153952"
"1","-0.010399999999999993","-0.00358421","-0.013122","-0.00635542","-0.157801"
"0","-0.010499999999999992","-0.00401463","-0.0127987","-0.00642269","-0.154625"
"0","-0.010599999999999991","-0.00311538","-0.0125347","-0.00734144","-0.157913"
"1","-0.01069999999999999","-0.00397978","-0.0125043","-0.00687575","-0.154011"
"2","-0.01079999999999999","-0.00326022","-0.0128775","-0.00704418","-0.15698"
"1","-0.01089999999999999","-0.00398644","-0.0138638","-0.00587639","-0.154527"
"0","-0.010999999999999989","-0.00331722","-0.0124558","-0.00743696","-0.159906"
"0","-0.011099999999999988","-0.00420771","-0.0130431","-0.0064974","-0.152222"
"2","-0.011199999999999988","-0.00352612","-0.0130897","-0.00686524","-0.159597"
"2","-0.011299999999999987","-0.00432924","-0.0131999","-0.00667297","-0.154626"
"2","-0.011399999999999987","-0.00350579","-0.011838","-0.00801033","-0.158477"
"2","-0.011499999999999986","-0.0048324","-0.0128632","-0.00615038","-0.152784"
"2","-0.011599999999999985","-0.00356048","-0.0135874","-0.00621508","-0.158323"
"1","-0.011699999999999985","-0.00336657","-0.013365","-0.00680136","-0.156109"
"1","-0.011799999999999984","-0.00326613","-0.0129833","-0.00708216","-0.157057"
"1","-0.011899999999999984","-0.0044268","-0.0129548","-0.00650309","-0.156907"
"0","-0.011999999999999983","-0.00339326","-0.0125924","-0.00790224","-0.155931"
"2","-0.012099999999999982","-0.00441346","-0.0118076","-0.00766809","-0.156733"
"1","-0.012199999999999982","-0.00357988","-0.0127672","-0.00748529","-0.153361"
"2","-0.012299999999999981","-0.00345812","-0.0141821","-0.00609855","-0.155957"
"0","-0.01239999999999998","-0.00343243","-0.0130745","-0.00718368","-0.159431"
"1","-0.01249999999999998","-0.00331098","-0.0131172","-0.00707232","-0.151332"
"0","-0.01259999999999998","-0.00361512","-0.0132953","-0.00644046","-0.161066"
"1","-0.012699999999999979","-0.00387736","-0.0122311","-0.0077518","-0.154597"
"0","-0.012799999999999978","-0.00346916","-0.0125952","-0.00694029","-0.154609"
"2","-0.012899999999999977","-0.0037716","-0.0142507","-0.00580444","-0.159478"
"0","-0.012999999999999977","-0.00332108","-0.0124029","-0.00780309","-0.156154"
"2","-0.013099999999999976","-0.00379737","-0.0119352","-0.00746291","-0.156657"
"2","-0.013199999999999976","-0.00382769","-0.0125945","-0.00712897","-0.156068"
"0","-0.013299999999999975","-0.00325853","-0.0126063","-0.00779512","-0.155843"
"2","-0.013399999999999974","-0.00363833","-0.0132861","-0.00690369","-0.156249"
"0","-0.013499999999999974","-0.00318077","-0.0131789","-0.00742168","-0.15765"
"0","-0.013599999999999973","-0.00353196","-0.012849","-0.00726305","-0.156404"
"2","-0.013699999999999973","-0.003451","-0.0126395","-0.00744941","-0.157535"
"2","-0.013799999999999972","-0.00367403","-0.01263","-0.00739254","-0.15639"
"1","-0.013899999999999971","-0.00385001","-0.0128973","-0.00709969","-0.156765"
"2","-0.01399999999999997","-0.0026241","-0.0127578","-0.00831676","-0.157712"
"2","-0.01409999999999997","-0.00472461","-0.012437","-0.00674317","-0.155634"
"1","-0.01419999999999997","-0.00277285","-0.0130558","-0.00781056","-0.158522"
"0","-0.014299999999999969","-0.00422622","-0.0121158","-0.00725447","-0.155641"
"0","-0.014399999999999968","-0.00289021","-0.012884","-0.00747637","-0.157412"
"0","-0.014499999999999968","-0.0037129","-0.0125253","-0.00710969","-0.156928"
"0","-0.014599999999999967","-0.0030771","-0.0125712","-0.00752012","-0.156946"
"2","-0.014699999999999967","-0.00358566","-0.0123863","-0.00725293","-0.156967"
"0","-0.014799999999999966","-0.00328274","-0.0125858","-0.00739354","-0.156873"
"2","-0.014899999999999965","-0.00379487","-0.0122179","-0.00725878","-0.156767"
"0","-0.014999999999999965","-0.0035013","-0.0125879","-0.00720109","-0.156317"
"0","-0.015099999999999964","-0.00369106","-0.012597","-0.00717711","-0.156288"
"2","-0.015199999999999964","-0.00359081","-0.0128423","-0.00718749","-0.156449"
"1","-0.015299999999999963","-0.00365947","-0.0128443","-0.00721233","-0.156399"
"0","-0.015399999999999962","-0.00364913","-0.0128846","-0.0072231","-0.156513"
"0","-0.015499999999999962","-0.00370131","-0.0128713","-0.00723798","-0.156495"
"0","-0.015599999999999961","-0.00370372","-0.0128798","-0.00726233","-0.15648"
"0","-0.01569999999999996","-0.00373635","-0.0128905","-0.00725639","-0.156514"
"1","-0.01579999999999996","-0.00373623","-0.0129085","-0.00727459","-0.156501"
"1","-0.01589999999999996","-0.0037506","-0.0129117","-0.00728075","-0.156512"
"1","-0.01599999999999996","-0.00355926","-0.0132766","-0.00687719","-0.156869"
"1","-0.016099999999999958","-0.00365078","-0.0130161","-0.00693329","-0.1577"
"2","-0.016199999999999957","-0.00347911","-0.0127473","-0.00753685","-0.156566"
"2","-0.016299999999999957","-0.00385412","-0.0127894","-0.00737957","-0.157275"
"1","-0.016399999999999956","-0.00401324","-0.0125226","-0.0075673","-0.156942"
"2","-0.016499999999999956","-0.00390126","-0.0127074","-0.00749031","-0.156465"
"0","-0.016599999999999955","-0.00388174","-0.0128752","-0.00734251","-0.157118"
"1","-0.016699999999999954","-0.00372478","-0.0130687","-0.00706684","-0.156826"
"1","-0.016799999999999954","-0.00359489","-0.0127649","-0.00721275","-0.157798"
"2","-0.016899999999999953","-0.00378035","-0.0123152","-0.00756705","-0.15681"
"1","-0.016999999999999953","-0.00385318","-0.0124424","-0.00743446","-0.156481"
"0","-0.017099999999999952","-0.004252","-0.0125014","-0.00719948","-0.157599"
"2","-0.01719999999999995","-0.00360017","-0.0129373","-0.0074006","-0.155805"
"1","-0.01729999999999995","-0.00388423","-0.0128614","-0.00709091","-0.157588"
"2","-0.01739999999999995","-0.00398423","-0.0127938","-0.00723579","-0.157757"
"2","-0.01749999999999995","-0.00357616","-0.0126224","-0.00755695","-0.155979"
"2","-0.01759999999999995","-0.00419793","-0.0124477","-0.00712773","-0.158482"
"1","-0.01769999999999995","-0.00333957","-0.0129096","-0.00733816","-0.156291"
"0","-0.017799999999999948","-0.00308535","-0.0114652","-0.00854878","-0.157415"
"1","-0.017899999999999947","-0.00429182","-0.0128868","-0.00629618","-0.155493"
"0","-0.017999999999999947","-0.00306193","-0.01291","-0.00729383","-0.159028"
"0","-0.018099999999999946","-0.00385572","-0.0123144","-0.00722859","-0.155945"
"1","-0.018199999999999945","-0.00342643","-0.0121173","-0.00752493","-0.157865"
"2","-0.018299999999999945","-0.00392352","-0.01227","-0.00712684","-0.156481"
"0","-0.018399999999999944","-0.00274302","-0.0121916","-0.00804326","-0.156381"
"1","-0.018499999999999944","-0.00421771","-0.0126367","-0.00648361","-0.157818"
"0","-0.018599999999999943","-0.00305936","-0.0125034","-0.00765375","-0.157128"
"2","-0.018699999999999942","-0.00318358","-0.0118195","-0.00789483","-0.156032"
"1","-0.018799999999999942","-0.00331776","-0.0125893","-0.00725584","-0.157316"
"1","-0.01889999999999994","-0.00374202","-0.0127523","-0.0069464","-0.157495"
"1","-0.01899999999999994","-0.0027059","-0.0121224","-0.00823109","-0.156318"
"1","-0.01909999999999994","-0.00358094","-0.0128461","-0.00667327","-0.157383"
"2","-0.01919999999999994","-0.00363227","-0.0124711","-0.00726375","-0.156198"
"0","-0.01929999999999994","-0.00271773","-0.0119085","-0.00870163","-0.157602"
"2","-0.019399999999999938","-0.00452679","-0.01314","-0.00616332","-0.15331"
"1","-0.019499999999999938","-0.00298441","-0.0136289","-0.00704901","-0.15954"
"0","-0.019599999999999937","-0.0032214","-0.0133332","-0.00726428","-0.155658"
"1","-0.019699999999999936","-0.00371617","-0.0121329","-0.00734123","-0.157247"
"0","-0.019799999999999936","-0.00400127","-0.0127506","-0.00689903","-0.155957"
"0","-0.019899999999999935","-0.00243178","-0.0120824","-0.00876249","-0.1576"
"0","-0.019999999999999934","-0.00352374","-0.012309","-0.00760745","-0.155067"
"0","-0.020099999999999934","-0.00291917","-0.0134194","-0.00704676","-0.15745"
"0","-0.020199999999999933","-0.00290519","-0.0128475","-0.00753651","-0.157485"
"0","-0.020299999999999933","-0.00283373","-0.0121593","-0.00805896","-0.156792"
"2","-0.020399999999999932","-0.00322434","-0.0121871","-0.00778602","-0.156932"
"2","-0.02049999999999993","-0.00300485","-0.0125006","-0.00783827","-0.156665"
"2","-0.02059999999999993","-0.00419202","-0.011934","-0.00758171","-0.155413"
"1","-0.02069999999999993","-0.00272944","-0.0140629","-0.00712045","-0.158669"
"0","-0.02079999999999993","-0.00264967","-0.0122087","-0.00846148","-0.156574"
"0","-0.02089999999999993","-0.00366285","-0.0125687","-0.00711068","-0.158026"
"0","-0.02099999999999993","-0.00303982","-0.0125082","-0.00787907","-0.157275"
"0","-0.021099999999999928","-0.00344197","-0.0121886","-0.0076864","-0.156826"
"0","-0.021199999999999927","-0.00333301","-0.0125715","-0.00760788","-0.157587"
"2","-0.021299999999999927","-0.00336751","-0.0125304","-0.0077313","-0.156777"
"2","-0.021399999999999926","-0.00282892","-0.0121755","-0.00838933","-0.156812"
"2","-0.021499999999999925","-0.00341526","-0.0125309","-0.00767494","-0.156798"
"2","0.0976","-0.00417043","-0.0126591","-0.00693897","-0.157748"
"0","0.003160000000000005","0.00364221","0.00925383","-0.0363066","-0.15254"
"0","0.19352000000000003","-0.00950229","-0.0206947","0.00030141","-0.103783"
"0","0.004180000000000005","0.0124501","-0.0189253","-0.0203413","-0.192574"
"1","0.0041900000000000045","-0.00599947","-0.0186211","-0.00623557","-0.108784"
"1","0.004200000000000005","0.00635323","-0.0225204","-0.00567337","-0.193013"
"1","0.004210000000000005","-0.00395262","-0.0145783","-0.00542667","-0.144997"
"1","0.004220000000000005","0.0025665","-0.00999184","-0.00976327","-0.168086"
"2","0.004230000000000005","-0.00623794","-0.0123775","-0.0029849","-0.155308"
"0","0.004240000000000005","0.000527216","-0.00692486","-0.0144254","-0.156775"
"0","0.0042500000000000055","-0.0058794","-0.0177887","-0.000560473","-0.153283"
"1","0.004260000000000005","0.00153436","-0.0166296","-0.00816164","-0.170763"
"0","0.004270000000000005","-0.00397536","-0.0115279","-0.00743109","-0.15372"
"0","0.004280000000000005","-0.00266489","-0.0084528","-0.011427","-0.16227"
"1","0.004290000000000006","-0.005561","-0.012184","-0.00756459","-0.149324"
"1","0.004300000000000005","-0.0016294","-0.0134165","-0.00934795","-0.159713"
"1","0.004310000000000005","-0.00134377","-0.0186105","-0.00457772","-0.156237"
"0","0.004320000000000005","-0.00188042","-0.0104687","-0.00920521","-0.169224"
"0","0.004330000000000006","-0.0026106","-0.00994182","-0.00876048","-0.151958"
"1","0.004340000000000005","-0.00232662","-0.00974888","-0.00838354","-0.162165"
"1","0.004350000000000005","-0.00218861","-0.014041","-0.00546646","-0.157641"
"2","0.004360000000000005","-0.0024445","-0.0131821","-0.00565788","-0.163587"
"0","0.004370000000000006","-0.0012856","-0.0126102","-0.00755237","-0.15918"
"2","0.004380000000000005","-0.00404319","-0.0101187","-0.00685673","-0.15754"
"0","0.004390000000000005","-0.00315399","-0.0119511","-0.00667341","-0.15839"
"2","0.0044000000000000055","-0.00122501","-0.010704","-0.00883173","-0.156207"
"1","0.004410000000000006","-0.00245862","-0.0110123","-0.0067106","-0.160494"
"0","0.0044200000000000055","-0.00381894","-0.0119047","-0.00582099","-0.160352"
"1","0.004430000000000005","-0.00273244","-0.0106161","-0.00799543","-0.156461"
"2","0.004440000000000006","-0.00384035","-0.0113752","-0.00639616","-0.158496"
"2","0.004450000000000006","-0.00441812","-0.0137033","-0.00428685","-0.157038"
"0","0.004460000000000006","-0.00220909","-0.0106961","-0.00860364","-0.159323"
"0","0.004470000000000005","-0.00467064","-0.0121043","-0.00526181","-0.156149"
"2","0.004480000000000006","-0.00191798","-0.0127423","-0.00700959","-0.159968"
"0","0.004490000000000006","-0.00402277","-0.0113468","-0.00641332","-0.156167"
"1","0.004500000000000006","-0.000791578","-0.0133355","-0.00696884","-0.155595"
"0","0.004510000000000005","-0.00290888","-0.0127057","-0.00530756","-0.157937"
"0","0.004520000000000006","-0.00416353","-0.0117114","-0.00533018","-0.159854"
"2","0.004530000000000006","-0.00341449","-0.0108835","-0.0067959","-0.15537"
"1","0.004540000000000006","-0.00414163","-0.0111608","-0.00587885","-0.157379"
"1","0.004550000000000005","-0.00156296","-0.0136236","-0.00622163","-0.152743"
"1","0.004560000000000006","-0.00675923","-0.0100221","-0.00508941","-0.160377"
"0","0.004570000000000006","-0.00447035","-0.0126096","-0.00564577","-0.150779"
"2","0.004580000000000006","-0.00236005","-0.012828","-0.00639218","-0.158868"
"2","0.0045900000000000055","-0.00381711","-0.0127806","-0.00536482","-0.156488"
"0","0.004600000000000006","-0.00628057","-0.0110855","-0.0046172","-0.154401"
"0","0.0046100000000000065","-0.00423582","-0.0115751","-0.00691678","-0.155908"
"1","0.004620000000000006","-0.00558696","-0.0125705","-0.00533018","-0.152446"
"0","0.004630000000000006","-0.00435644","-0.0136298","-0.00570153","-0.156846"
"2","0.004640000000000006","-0.00591652","-0.0143347","-0.00343121","-0.153905"
"0","0.0046500000000000066","-0.00607524","-0.013042","-0.00429422","-0.15718"
"2","0.004660000000000006","-0.0050399","-0.0117446","-0.00726884","-0.154218"
"2","0.004670000000000006","-0.00624949","-0.0128261","-0.00555426","-0.152699"
"0","0.004680000000000006","-0.0034546","-0.0161431","-0.00486317","-0.155377"
"1","0.004690000000000007","-0.00507882","-0.0130306","-0.00573732","-0.157194"
"1","0.004700000000000006","-0.00655365","-0.013627","-0.00546924","-0.148777"
"2","0.004710000000000006","-0.00576397","-0.0161658","-0.00437581","-0.157927"
"2","0.004720000000000006","-0.00578329","-0.0160139","-0.0048457","-0.153422"
"0","0.004730000000000007","-0.00694019","-0.0119651","-0.0076448","-0.145936"
"0","0.004740000000000006","-0.00801248","-0.0154952","-0.0048308","-0.153249"
"1","0.004750000000000006","-0.0120186","-0.0121407","-0.011841","-0.12356"
"1","0.004760000000000006","-0.0083223","-0.0175953","-0.0145722","-0.130713"
"0","0.004770000000000007","-0.0134762","-0.0237336","-0.00894262","-0.161399"
"2","0.0047800000000000065","-0.00532497","-0.0105369","-0.0306356","-0.138763"
"0","0.004790000000000006","-0.0137227","-0.0151885","-0.0159947","-0.145143"
"0","0.0048000000000000065","-0.00279783","-0.0208309","-0.0199225","-0.161074"
"0","0.004810000000000007","-0.00848241","-0.0161115","-0.017348","-0.145832"
"0","0.004820000000000007","-0.00535949","-0.0146999","-0.0197536","-0.157122"
"0","0.004830000000000006","-0.0102238","-0.0161509","-0.0155342","-0.141932"
"0","0.004840000000000007","-0.0064874","-0.0168101","-0.0182194","-0.156605"
"2","0.004850000000000007","-0.0102383","-0.0184676","-0.0147417","-0.15175"
"1","0.004860000000000007","-0.00627829","-0.0123653","-0.0231643","-0.152564"
"1","0.004870000000000006","-0.00584581","-0.00156149","-0.0344589","-0.133495"
"1","0.004880000000000007","-0.0155412","-0.0347249","0.000677716","-0.144959"
"2","0.004890000000000007","0.000839432","-0.0182665","-0.0282542","-0.171067"
"1","0.004900000000000007","-0.0132831","-0.0265002","-0.000148872","-0.166904"
"0","0.004910000000000006","0.00501969","-0.014069","-0.0194921","-0.195467"
"1","-0.3075","-0.00883628","7.23712e-05","-0.0148825","-0.144306"
"0","-0.007600000000000007","-0.00154547","-0.00836452","-0.0116539","-0.169412"
"2","-0.007700000000000007","-0.0054331","-0.0140765","-0.00661123","-0.150965"
"2","-0.0078000000000000074","0.000562431","-0.0148323","-0.00998998","-0.163637"
"2","-0.007900000000000008","-0.00567339","-0.0125674","-0.0079695","-0.157142"
"1","-0.008000000000000007","-0.00153619","-0.0131912","-0.0104749","-0.157174"
"1","-0.008100000000000007","-0.00496528","-0.0127613","-0.00750428","-0.158177"
"2","0.13514","-0.00296483","-0.0131193","-0.00870219","-0.156042"
"1","0.004000000000000007","-0.0035319","-0.00809757","-0.0119661","-0.158155"
"1","0.004010000000000007","-0.00223863","-0.0164938","-0.00518802","-0.146147"
"1","0.004020000000000007","-0.0023729","-0.010582","-0.00960737","-0.173483"
"1","0.0040300000000000075","-0.000363655","-0.0124359","-0.0118352","-0.132292"
"1","0.004040000000000007","-0.00598641","-0.0176095","-0.000494529","-0.172467"
"0","0.004050000000000007","0.00177819","-0.0151727","-0.010759","-0.158582"
"2","0.004060000000000007","-0.00347723","-0.0114741","-0.00595431","-0.150814"
"0","0.004070000000000008","-0.0026619","-0.00323488","-0.0143791","-0.166661"
"1","0.004080000000000007","-0.00290771","-0.0152791","-0.00488528","-0.132544"
"0","0.004090000000000007","-0.000363625","-0.0166563","-0.004817","-0.175456"
"0","0.004100000000000007","-0.00508366","-0.0103259","-0.00862993","-0.142291"
"0","0.004110000000000008","-0.00331653","-0.00847514","-0.010176","-0.153954"
"2","0.004120000000000007","-0.00728514","-0.0119313","-0.00726634","-0.146732"
"2","0.004130000000000007","-0.00278062","-0.0149727","-0.00852615","-0.146837"
"0","0.19619","-0.00394764","-0.0207145","-0.00126111","-0.157284"
"2","0.005150000000000007","0.00636921","0.00175731","-0.0320379","-0.15082"
"2","0.29256000000000004","-0.00267599","-0.007804","-0.018502","-0.104582"
"2","0.006170000000000007","0.00249336","-0.0156982","-0.0192253","-0.171909"
"0","0.0061800000000000075","-0.00124954","-0.0301962","-0.00350125","-0.123263"
"2","0.006190000000000008","0.00726975","-0.0259582","-0.00390677","-0.182378"
"2","0.006200000000000008","-0.00294729","-0.0157097","-0.00210389","-0.165049"
"0","0.006210000000000007","0.00259468","-0.00272715","-0.0146","-0.160604"
"0","0.006220000000000008","-0.00223975","-0.00372029","-0.012539","-0.14475"
"2","0.006230000000000008","0.00046626","-0.0139084","-0.00902663","-0.147719"
"1","0.006240000000000008","-0.00154619","-0.02203","-0.00145147","-0.158887"
"0","0.006250000000000007","0.00249065","-0.0192807","-0.00756361","-0.157112"
"1","0.006260000000000008","-0.000222777","-0.0104795","-0.0116263","-0.160113"
"2","0.006270000000000008","-0.00128876","-0.0105674","-0.0112139","-0.145127"
"0","0.006280000000000008","-0.000675435","-0.0137357","-0.00879537","-0.153931"
"0","0.006290000000000007","-0.000365801","-0.0179175","-0.0056941","-0.15319"
"0","0.006300000000000008","0.000799764","-0.015986","-0.00720805","-0.159321"
"1","0.006310000000000008","-0.000781151","-0.0134046","-0.00787053","-0.154384"
"0","0.006320000000000008","6.21038e-05","-0.0110582","-0.0106452","-0.153904"
"0","0.0063300000000000075","-0.00462551","-0.0153131","-0.00235279","-0.155499"
"0","0.006340000000000008","0.000469146","-0.0142104","-0.0072687","-0.16611"
"1","0.006350000000000008","-0.00262201","-0.0103074","-0.00748359","-0.154536"
"2","0.006360000000000008","-0.00151815","-0.0114491","-0.00607553","-0.164292"
"1","0.006370000000000008","-0.00288514","-0.0092475","-0.00694086","-0.158608"
"1","0.006380000000000008","-0.00189613","-0.00882257","-0.00758716","-0.160075"
"2","0.0063900000000000085","-0.00311182","-0.0093753","-0.00676157","-0.160111"
"1","0.006400000000000008","-0.00563601","-0.00777519","-0.00768968","-0.15958"
"0","0.006410000000000008","-0.00249092","-0.0137147","-0.00596102","-0.154202"
"0","0.006420000000000008","-0.00425806","-0.00942725","-0.00841329","-0.159698"
"2","0.006430000000000009","-0.00442967","-0.0134204","-0.00587403","-0.156118"
"0","0.006440000000000008","-0.00288617","-0.01212","-0.00799276","-0.157587"
