"ACTION","REWARD","A0","A1","A2","V"
"0","-0.0001","0.00742454","-0.0440409","0.0259763","-0.128897"
"2","-0.0002","-0.0109265","0.00161568","-0.00681623","-0.0652623"
"2","-0.00030000000000000003","-0.00966406","-0.0462577","0.023678","-0.148378"
"2","-0.0004","-0.0100469","-0.0222469","-0.00295217","-0.112237"
"1","-0.0005","-0.0157813","-0.0478727","0.0225623","-0.16605"
"1","-0.0006000000000000001","-0.00590033","-0.0342181","0.00355604","-0.144404"
"2","-0.0007000000000000001","-0.0208117","-0.0292148","0.0148721","-0.163724"
"2","-0.0008000000000000001","-0.0128149","-0.0284844","0.0060081","-0.141832"
"2","-0.0009000000000000002","-0.0199512","-0.0294888","0.0130176","-0.156789"
"1","-0.0010000000000000002","-0.0151027","-0.0322899","0.00879845","-0.144261"
"0","-0.0011000000000000003","-0.0185349","-0.0330732","0.0120512","-0.156675"
"2","-0.0012000000000000003","-0.016144","-0.0339167","0.00922252","-0.14798"
"2","-0.0013000000000000004","-0.0182056","-0.0337569","0.0108937","-0.156618"
"1","-0.0014000000000000004","-0.0170749","-0.0335049","0.00892885","-0.149573"
"0","-0.0015000000000000005","-0.0181621","-0.0337059","0.0101506","-0.155527"
"1","-0.0016000000000000005","-0.0174893","-0.0333692","0.00879477","-0.150252"
"1","-0.0017000000000000006","-0.0180864","-0.0338729","0.00980392","-0.154605"
"2","-0.0018000000000000006","-0.0176508","-0.0335323","0.00882492","-0.150879"
"1","-0.0019000000000000006","-0.0180541","-0.0339936","0.00964613","-0.154052"
"1","-0.0020000000000000005","-0.0177385","-0.0336441","0.00891467","-0.15145"
"2","-0.0021000000000000003","-0.0180355","-0.0339399","0.00951793","-0.153668"
"0","-0.0022","-0.0177931","-0.0336599","0.00897161","-0.151791"
"0","-0.0023","-0.0180147","-0.0338855","0.00941038","-0.153334"
"2","-0.0024","-0.0178333","-0.0337079","0.00901601","-0.152004"
"0","-0.0024999999999999996","-0.0180012","-0.03388","0.00934008","-0.153102"
"2","-0.0025999999999999994","-0.017864","-0.0337611","0.00906623","-0.15218"
"2","-0.0026999999999999993","-0.0179842","-0.0338698","0.0093002","-0.152963"
"0","-0.002799999999999999","-0.01788","-0.0337799","0.00910559","-0.152312"
"0","-0.002899999999999999","-0.0179659","-0.0338493","0.00926726","-0.152857"
"1","-0.0029999999999999988","-0.017332","-0.0341603","0.00885802","-0.15236"
"0","-0.0030999999999999986","-0.0178551","-0.0338851","0.00903934","-0.153138"
"0","-0.0031999999999999984","-0.0174273","-0.0339291","0.00885663","-0.152828"
"2","-0.0032999999999999982","-0.0176931","-0.0335668","0.00894453","-0.153327"
"0","-0.003399999999999998","-0.0175397","-0.0335795","0.00887022","-0.152928"
"1","-0.003499999999999998","-0.0178089","-0.0334726","0.00887973","-0.153034"
"1","-0.0035999999999999977","-0.01773","-0.0336628","0.00888343","-0.152797"
"0","-0.0036999999999999976","-0.0175571","-0.0336795","0.00896087","-0.153267"
"2","-0.0037999999999999974","-0.0174027","-0.033682","0.00877809","-0.152918"
"2","-0.0038999999999999972","-0.0175381","-0.0335884","0.00881616","-0.153347"
"2","-0.0039999999999999975","-0.0176424","-0.0333573","0.0088181","-0.153145"
"0","-0.004099999999999998","-0.0177691","-0.0333873","0.00882023","-0.152951"
"1","-0.004199999999999998","-0.0180908","-0.0332545","0.00901241","-0.153114"
"0","-0.004299999999999998","-0.017817","-0.033419","0.00893601","-0.152519"
"1","-0.0043999999999999985","-0.0175199","-0.0338831","0.00902122","-0.152728"
"1","-0.004499999999999999","-0.0179733","-0.0333487","0.00920184","-0.153868"
"0","-0.004599999999999999","-0.0175979","-0.0331788","0.00879694","-0.152617"
"1","-0.004699999999999999","-0.0171696","-0.033941","0.00900283","-0.153382"
"0","-0.0048","-0.0174718","-0.0335237","0.0088826","-0.153392"
"0","-0.0049","-0.0177619","-0.033364","0.00896115","-0.1535"
"2","-0.005","-0.017603","-0.0332031","0.00877975","-0.153111"
"0","-0.0051","-0.0176598","-0.0332736","0.00896522","-0.15307"
"0","-0.005200000000000001","-0.0172003","-0.0336329","0.00887629","-0.152894"
"2","-0.005300000000000001","-0.0174548","-0.0334857","0.00896641","-0.153499"
"1","-0.005400000000000001","-0.0173544","-0.0334039","0.00877293","-0.153081"
"0","-0.005500000000000001","-0.0179913","-0.0328426","0.00904225","-0.153671"
"1","-0.005600000000000002","-0.0169719","-0.0336191","0.00871246","-0.152554"
"2","-0.005700000000000002","-0.0175997","-0.0333451","0.00909669","-0.154028"
"1","-0.005800000000000002","-0.0172311","-0.0333557","0.00869751","-0.15282"
"2","-0.0059000000000000025","-0.0175483","-0.0332461","0.00894319","-0.153806"
"0","-0.006000000000000003","-0.0176843","-0.0331325","0.00883992","-0.15288"
"2","-0.006100000000000003","-0.0172775","-0.0334719","0.00882891","-0.153293"
"0","-0.006200000000000003","-0.0175081","-0.0333506","0.00890107","-0.153269"
"1","-0.0063000000000000035","-0.0180324","-0.0327477","0.0090063","-0.153673"
"2","-0.006400000000000004","-0.0176144","-0.0329502","0.00886965","-0.152706"
"1","-0.006500000000000004","-0.0170438","-0.0337657","0.00896331","-0.15331"
"0","-0.006600000000000004","-0.0181078","-0.0328064","0.00914077","-0.153865"
"0","-0.0067000000000000046","-0.0167886","-0.0337427","0.00862184","-0.152501"
"1","-0.006800000000000005","-0.0176974","-0.033378","0.00913904","-0.154275"
"1","-0.006900000000000005","-0.0174237","-0.0334113","0.00874204","-0.152719"
