"ACTION","REWARD","A0","A1","A2","V"
"0","-0.0002","0.0168967","-0.00864777","-0.0161291","-0.0432771"
"2","-0.0004","-0.0133554","0.00438606","-0.0178779","-0.000287717"
"1","-0.0006000000000000001","-0.00410007","-0.000264099","-0.0204984","-0.0183024"
"1","-0.0008","-0.00724531","-0.000541197","-0.0160329","0.00056503"
"2","-0.001","-0.00129433","-0.00586388","-0.0119834","-0.017472"
"2","-0.0012000000000000001","-0.000844512","-0.00480949","-0.0136175","-0.0100599"
"0","-0.0014000000000000002","0.000342854","-0.00180355","-0.0174907","-0.0176937"
"0","-0.0016000000000000003","0.00365425","0.000116186","-0.0180497","-0.0301724"
"2","-0.0018000000000000004","0.00118407","-0.000212067","-0.0153599","-0.0298692"
"0","-0.0020000000000000005","0.00125691","0.00288469","-0.0198205","-0.0358479"
"1","-0.0022000000000000006","-0.00060903","0.00303366","-0.0201232","-0.0333252"
"2","-0.0024000000000000007","-0.00332844","0.00249568","-0.0185487","-0.0380957"
"1","-0.0026000000000000007","-0.00109633","0.00178017","-0.02084","-0.0372914"
"2","-0.002800000000000001","-0.00158222","0.00105905","-0.0208353","-0.0406939"
"2","-0.003000000000000001","-0.001309","0.00050546","-0.0214739","-0.0402822"
"2","-0.003200000000000001","-0.0012986","0.000504611","-0.0222849","-0.041616"
"1","-0.003400000000000001","-0.00133613","-0.000165649","-0.0221739","-0.0415886"
"0","-0.003600000000000001","-0.00125539","-0.000161821","-0.0227066","-0.0421489"
"0","-0.0038000000000000013","-0.00127773","-0.000612698","-0.0226068","-0.0422972"
"2","-0.004000000000000001","-0.0012422","-0.000655144","-0.0229136","-0.0425031"
"0","-0.004200000000000001","-0.0005228","-0.00115456","-0.0234137","-0.042729"
"1","-0.0044","-0.00116561","-0.00100124","-0.0234232","-0.0428533"
"2","-0.0046","-0.00105891","-0.00121203","-0.0234901","-0.0427361"
"0","-0.0048","-0.00112902","-0.00121267","-0.0235837","-0.0428491"
"2","-0.004999999999999999","-0.0011337","-0.00139481","-0.0234782","-0.0428975"
"0","-0.005199999999999999","-0.00112659","-0.00134415","-0.0236108","-0.0429242"
"2","-0.0053999999999999986","-0.00114592","-0.00142924","-0.0235546","-0.0429516"
"1","-0.005599999999999998","-0.00113876","-0.00140817","-0.0236131","-0.0429412"
"1","-0.005799999999999998","-0.00114352","-0.00144616","-0.0235863","-0.0429663"
"0","-0.0059999999999999975","-0.00113835","-0.00144246","-0.0236056","-0.0429543"
"2","-0.006199999999999997","-0.00113823","-0.0014581","-0.023597","-0.042973"
"2","-0.006399999999999997","-0.00134196","-0.00164457","-0.0228428","-0.0449358"
"0","-0.0065999999999999965","-0.00159044","-0.000675319","-0.0238021","-0.0442432"
"1","-0.006799999999999996","-0.00187622","-0.0016887","-0.0223491","-0.0462234"
"2","-0.006999999999999996","-0.00138486","-8.9094e-05","-0.0246972","-0.0458589"
"1","-0.0071999999999999955","-0.00152366","-1.19656e-05","-0.0250683","-0.0444352"
"2","-0.007399999999999995","-0.00179814","-0.00207339","-0.0225396","-0.0464731"
"0","-0.007599999999999995","-0.000969818","0.000138776","-0.0259627","-0.0448756"
"0","-0.0077999999999999944","-0.00215602","-0.00253329","-0.0221231","-0.0472199"
"0","-0.007999999999999995","-0.00125205","-0.000312947","-0.025419","-0.0465152"
"0","-0.008199999999999995","-0.00194065","-0.00115704","-0.0241989","-0.047129"
"0","-0.008399999999999996","-0.00175302","-0.000706064","-0.0249017","-0.0463555"
"0","-0.008599999999999997","-0.00179172","-0.00109203","-0.0244983","-0.0471311"
"2","-0.008799999999999997","-0.00175503","-0.00106649","-0.0246338","-0.0467791"
"0","-0.008999999999999998","-0.00176308","-0.00113411","-0.02462","-0.0471872"
"2","-0.009199999999999998","-0.00144784","-0.00103822","-0.0252082","-0.0457797"
"1","-0.009399999999999999","-0.00180921","-0.00171142","-0.024177","-0.0460513"
"2","-0.0096","-0.00173748","-0.00154154","-0.0245298","-0.0449153"
"0","-0.0098","-0.00195873","-0.00207239","-0.0233808","-0.0455899"
"0","-0.01","-0.000524703","-0.00337568","-0.0230477","-0.0485514"
"1","-0.0102","-0.00181681","-0.00076046","-0.0253435","-0.0501832"
"1","-0.010400000000000001","-0.0023558","-0.000499846","-0.0254766","-0.0474835"
"2","-0.010600000000000002","-0.00152052","-0.00112575","-0.0254074","-0.0492944"
"0","-0.010800000000000002","-0.00203936","0.000126846","-0.0269415","-0.0464564"
"1","-0.011000000000000003","-0.00246535","-0.0020154","-0.0239393","-0.0448839"
"2","-0.011200000000000003","-0.000510385","-0.00325236","-0.024218","-0.0515186"
"0","-0.011400000000000004","-0.00230031","-0.000197545","-0.0269559","-0.0451855"
"2","-0.011600000000000004","-0.00232906","-0.00244074","-0.0239611","-0.046016"
"1","-0.011800000000000005","-0.000804612","-0.0029332","-0.024499","-0.0501349"
"2","-0.012000000000000005","-0.0020258","-0.00113733","-0.0256931","-0.0477135"
"0","-0.012200000000000006","-0.00182776","-0.00138165","-0.0255592","-0.048469"
"0","-0.012400000000000007","-0.00250763","-0.00100195","-0.025526","-0.0475745"
"1","-0.012600000000000007","-0.00218911","-0.00160782","-0.0251048","-0.0475705"
"0","-0.012800000000000008","-0.00204803","-0.00198118","-0.0248921","-0.0486266"
"2","-0.013000000000000008","-0.00158793","-0.00209418","-0.0251922","-0.0485099"
"0","-0.013200000000000009","-0.002482","-0.00212957","-0.0245976","-0.0516103"
"1","-0.013400000000000009","-0.00194942","-0.000733212","-0.0269551","-0.0502096"
"1","-0.01360000000000001","-0.00261132","-0.00112594","-0.0261057","-0.0509728"
"2","-0.01380000000000001","-0.00167874","-0.00182784","-0.0258579","-0.0513321"
"0","-0.01400000000000001","-0.00266726","0.000347503","-0.0277297","-0.0514361"
"2","-0.014200000000000011","-0.00213081","-0.0024776","-0.0247511","-0.0480799"
"0","-0.014400000000000012","-0.000930906","-0.00249187","-0.0256495","-0.0567489"
"2","-0.014600000000000012","-0.00284127","-8.0388e-05","-0.0275479","-0.0505969"
"1","-0.014800000000000013","-0.00259181","-0.000931416","-0.0268278","-0.051915"
"0","-0.015000000000000013","-0.00188806","-0.00187933","-0.026417","-0.0511675"
"0","-0.015200000000000014","-0.00248955","-0.00157651","-0.0262701","-0.0533717"
"2","-0.015400000000000014","-0.00234553","-0.00164087","-0.026492","-0.0516316"
"1","-0.015600000000000015","-0.00230551","-0.00162105","-0.0266533","-0.0528722"
"0","-0.015800000000000015","-0.0019882","-0.00189943","-0.0267357","-0.051576"
"2","-0.016000000000000014","-0.00259251","-0.0015904","-0.0265346","-0.0533713"
"0","0.09127","-0.00244484","-0.00166254","-0.0265864","-0.051614"
"0","0.0011000000000000016","-0.00447029","0.00588693","-0.0315166","-0.0277514"
"1","0.0009300000000000016","-0.00397795","-0.0036525","-0.0186283","-0.0334414"
"0","0.0007600000000000016","-0.00153179","-0.00342922","-0.0193083","-0.0286096"
"2","0.0005900000000000017","-0.000149327","-0.0029636","-0.0206673","-0.0315365"
"1","0.00042000000000000175","-0.0025322","-0.00182566","-0.0196094","-0.0248259"
"2","0.0002500000000000015","-0.0028659","-0.00309534","-0.0169109","-0.0311296"
"1","8.000000000000151e-05","-0.00123984","-0.0005058","-0.0211554","-0.0293873"
"0","-8.99999999999985e-05","-0.00322899","-0.000441537","-0.0192485","-0.0307551"
"1","-0.0002599999999999985","-0.000943485","0.00214025","-0.0241964","-0.0263706"
"1","-0.00042999999999999874","-0.00201817","0.000596143","-0.0214067","-0.027467"
"0","-0.0005999999999999988","0.000702683","-0.00236513","-0.0201237","-0.026076"
"1","-0.0007699999999999988","0.00360012","0.00032338","-0.0265045","-0.0259123"
"2","-0.0009399999999999988","-0.000603487","-0.00246335","-0.0210671","-0.0183543"
"0","-0.001109999999999999","0.00103006","-0.00248517","-0.0214146","-0.0228294"
"0","-0.001279999999999999","0.00330818","-0.00485724","-0.0211598","-0.0207601"
"1","-0.001449999999999999","-0.00472283","-0.00628543","-0.0113073","-0.027745"
"0","-0.001619999999999999","0.00650367","6.7316e-05","-0.0278404","-0.0249982"
"1","-0.001789999999999999","-0.00241048","-0.0028943","-0.0175118","-0.0261048"
"2","-0.001959999999999999","0.00348111","-0.00180513","-0.0238504","-0.0257004"
"2","-0.002129999999999999","-0.00291688","-0.00195872","-0.0179784","-0.0261713"
"2","-0.0022999999999999982","0.00215509","-0.00111373","-0.0225955","-0.0304568"
"0","-0.0024699999999999982","0.00176545","-0.00268507","-0.0217751","-0.0245176"
"2","-0.002639999999999998","-0.00327932","-0.00195093","-0.0174767","-0.0306634"
"0","-0.0028099999999999974","0.00300106","-0.00356645","-0.0216612","-0.0308585"
"0","-0.025","-0.00205153","7.84872e-05","-0.0211943","-0.0329062"
"1","-0.005199999999999999","-1.5175e-05","-0.00501883","-0.0164678","-0.0426731"
"1","-0.0053999999999999986","-1.68028e-05","0.00212817","-0.0250769","-0.0440143"
"1","-0.005599999999999998","-0.00255099","0.000690999","-0.0224535","-0.044375"
"2","-0.005799999999999998","-0.000262482","0.00333212","-0.0282486","-0.0403492"
"0","-0.0059999999999999975","-0.00299055","-0.00143157","-0.020595","-0.0440119"
"0","-0.006199999999999997","0.000802639","1.30478e-05","-0.0261218","-0.0432631"
"0","-0.006399999999999997","-0.0019947","-0.00163711","-0.0227983","-0.0429803"
"2","-0.0065999999999999965","-0.000583685","-0.00328175","-0.0223904","-0.0487279"
"0","-0.006799999999999996","-0.00190033","0.000748185","-0.0267121","-0.0469626"
"2","-0.006999999999999996","-0.00230708","-0.00227405","-0.0226028","-0.0462677"
"2","-0.0071999999999999955","-0.000904716","-0.00139146","-0.0245351","-0.0533466"
"2","-0.007399999999999995","-0.00124483","-0.000486853","-0.025706","-0.0519629"
"1","-0.007599999999999995","-0.00222978","0.000501474","-0.0265544","-0.0522668"
"2","-0.0077999999999999944","-0.00217197","7.54576e-05","-0.0264803","-0.0514413"
"0","-0.007999999999999995","-0.00203517","-0.00088335","-0.0258449","-0.0537973"
"0","-0.008199999999999995","-0.00117036","-0.000367945","-0.0277787","-0.0491432"
"1","-0.008399999999999996","-0.00194071","-0.00201011","-0.0256605","-0.0523578"
"2","-0.008599999999999997","-0.00168312","-0.00155335","-0.0266396","-0.0491799"
"2","-0.008799999999999997","-0.000953908","-0.00232125","-0.0265767","-0.0513793"
"2","-0.008999999999999998","-0.00211528","-0.00226125","-0.0256337","-0.0487444"
"2","-0.009199999999999998","-0.0010608","-0.000917641","-0.0285959","-0.0501981"
"1","-0.009399999999999999","-0.00323276","-0.002432","-0.0251544","-0.0405237"
"1","-0.0096","-0.00137521","-0.00469927","-0.0226854","-0.0535698"
"2","-0.0098","-0.000528648","-0.00205646","-0.027255","-0.0434697"
"0","0.16257","-0.00188556","-0.00195768","-0.0263831","-0.0487653"
"1","0.002400000000000003","0.00987075","0.00473154","-0.044509","-0.0101145"
"0","0.002230000000000003","-0.00743284","-0.00720879","-0.0133154","-0.0234088"
"0","0.002060000000000003","0.00111213","-0.00857932","-0.0160361","-0.0298534"
"0","0.0018900000000000028","0.000173589","-0.0024496","-0.0224086","-0.028515"
"2","0.0017200000000000028","-0.000684486","-0.00148826","-0.0219743","-0.0234472"
"2","0.0015500000000000028","-0.000344868","0.00110946","-0.0235007","-0.0206666"
"0","0.0013800000000000028","0.00344824","-0.00121292","-0.0230947","-0.0159427"
"0","0.0012100000000000027","-0.00397815","-0.00334806","-0.0136377","-0.0217428"
"2","0.0010400000000000027","0.00234191","-0.000818355","-0.0212716","-0.0218621"
"0","0.0008700000000000027","0.000812477","-0.0020192","-0.0201781","-0.0231085"
"0","0.0007000000000000027","-0.00296092","0.00327337","-0.0216398","-0.0201666"
"1","0.0005300000000000023","0.000201853","-0.00133322","-0.0183635","-0.0247709"
"0","0.00036000000000000225","-0.000489756","0.00145992","-0.0210958","-0.025327"
"2","0.00019000000000000223","0.0026028","-0.0031029","-0.0208131","-0.0269678"
"1","2.000000000000222e-05","0.00125614","0.0013476","-0.026486","-0.0204458"
"0","0.32465","-0.00381743","-0.0015143","-0.0177148","-0.0251562"
"0","0.004480000000000004","0.00269575","-0.00477386","-0.0195574","-0.0292492"
"0","0.004310000000000003","0.00802472","0.0097446","-0.0417795","-0.00138066"
"2","0.004140000000000004","-0.0101232","-0.00630469","-0.00559459","-0.0118038"
"2","0.003970000000000003","0.00716298","-0.00279616","-0.0220863","-0.0148475"
"0","0.003800000000000004","-0.00377476","-0.00496425","-0.0117505","-0.0287861"
"0","0.0036300000000000034","0.00129532","-0.00122756","-0.0202329","-0.0178962"
"0","0.003460000000000004","-0.00183992","0.00256296","-0.0217151","-0.0179575"
"0","0.0032900000000000034","-0.000426846","-0.00163151","-0.0173346","-0.0158596"
"0","0.003120000000000004","0.000248665","0.000706692","-0.0196442","-0.0172437"
"0","0.0029500000000000025","-0.000995238","-0.00121079","-0.0159597","-0.0134773"
"2","0.002780000000000003","0.000541777","-0.000703152","-0.0171873","-0.0154269"
"0","0.0026100000000000034","-0.00112485","-0.00111803","-0.0151236","-0.0125573"
"0","0.002440000000000004","0.00249308","-0.00235347","-0.0170178","-0.018145"
"1","0.0022700000000000025","-0.000665692","0.000836376","-0.0181044","-0.0120004"
"2","0.002100000000000003","-0.000600023","0.000783638","-0.0171643","-0.00910419"
"0","0.0019300000000000033","0.00688712","-0.000591608","-0.0223541","-0.0113509"
"1","0.0017600000000000037","-0.00570767","0.001563","-0.0134613","-0.0113444"
"0","0.0015900000000000024","0.00144343","-0.000818035","-0.0155501","-0.0138451"
"1","0.0014200000000000029","0.00418114","0.00300516","-0.0225848","-0.0114121"
"2","0.0012500000000000037","0.00363978","-0.00238721","-0.0170256","-0.012594"
"1","0.0010800000000000046","0.00274014","0.00126742","-0.0203336","-0.00882349"
"0","0.0009100000000000037","0.00343709","-0.00245642","-0.0166424","-0.0118295"
"2","0.0007400000000000045","-0.00323921","-0.000575892","-0.0130977","-0.0196109"
"0","0.0005700000000000054","0.00196857","-0.000626395","-0.0180011","-0.023473"
"1","0.00040000000000000625","0.00222633","0.00370354","-0.0242196","-0.0146859"
"1","0.00023000000000000537","0.000700303","0.00195529","-0.0213689","-0.0136751"
"2","6.000000000000623e-05","-0.00191707","0.00224786","-0.0188314","-0.0160512"
"2","-0.00010999999999999292","0.00142567","-0.00172309","-0.0170249","-0.02035"
"2","-0.00027999999999999206","0.00102884","0.00139104","-0.0211368","-0.0205299"
"0","-0.00044999999999999294","-0.00034859","2.66014e-05","-0.0189946","-0.0182145"
