"ACTION","REWARD","A0","A1","A2","V"
"2","-0.0001","-0.039725","-0.0211535","0.0334944","-0.0456268"
"1","-0.0002","0.00393931","-0.0148081","-0.0338081","-0.11143"
"0","-0.00030000000000000003","-0.0255046","-0.00406496","-0.0223363","-0.0532227"
"2","-0.0004","-0.0085063","-0.0259571","-0.0141678","-0.147316"
"1","-0.0005","-0.00512627","-0.0231135","-0.0203916","-0.13944"
"2","-0.0006000000000000001","-0.024812","-0.0219944","0.0076974","-0.144734"
"0","-0.0007000000000000001","-0.0118352","-0.0224359","-0.00279506","-0.188879"
"1","-0.0008000000000000001","-0.0197889","-0.0146901","-0.00592229","-0.13511"
"0","-0.0009000000000000002","-0.0192519","-0.0215696","0.00289359","-0.161152"
"1","-0.0010000000000000002","-0.0184811","-0.0255749","0.00275441","-0.171154"
"0","-0.0011000000000000003","-0.0153296","-0.0212706","-0.00247819","-0.15421"
"1","-0.0012000000000000003","-0.0192045","-0.0208817","0.00217461","-0.167687"
"0","-0.0013000000000000004","-0.0172767","-0.0227741","-7.74357e-05","-0.164508"
"2","-0.0014000000000000004","-0.0176854","-0.0210307","-0.000399165","-0.159181"
"2","-0.0015000000000000005","-0.0183553","-0.0225931","0.00168399","-0.167223"
"0","-0.0016000000000000005","-0.0173713","-0.022517","-2.75765e-06","-0.163518"
"2","-0.0017000000000000006","-0.0177246","-0.0215728","0.000237507","-0.162804"
"0","-0.0018000000000000006","-0.0180421","-0.0222469","0.000866601","-0.165768"
"1","-0.0019000000000000006","-0.0175729","-0.0221904","0.000125989","-0.162869"
"0","-0.0020000000000000005","-0.0179205","-0.0220343","0.000650725","-0.164027"
"0","-0.0021000000000000003","-0.0178808","-0.0223835","0.000653345","-0.164812"
"2","-0.0022","-0.017746","-0.0220738","0.000275051","-0.163356"
"1","-0.0023","-0.0179689","-0.0221047","0.000635978","-0.164241"
"2","-0.0024","-0.0178491","-0.0222568","0.000520155","-0.164207"
"0","-0.0024999999999999996","-0.0178162","-0.0221069","0.000438433","-0.163677"
"0","-0.0025999999999999994","-0.0178988","-0.0221747","0.000605258","-0.164255"
"2","-0.0026999999999999993","-0.017827","-0.0221876","0.000481536","-0.164018"
"1","-0.002799999999999999","-0.0178572","-0.0221109","0.000489143","-0.16388"
"1","-0.002899999999999999","-0.0178535","-0.0220683","0.000451636","-0.164359"
"1","-0.0029999999999999988","-0.0178079","-0.0220497","0.000371392","-0.163884"
"2","-0.0030999999999999986","-0.016667","-0.0225211","-0.000413694","-0.165182"
"2","-0.0031999999999999984","-0.0167667","-0.0201671","-0.00171831","-0.164443"
"2","-0.0032999999999999982","-0.0184853","-0.0214374","0.000794183","-0.161731"
"1","-0.003399999999999998","-0.0175404","-0.0219816","0.000459442","-0.165816"
"1","-0.003499999999999998","-0.0182371","-0.0218295","0.000681069","-0.16104"
"1","-0.0035999999999999977","-0.0176182","-0.0217884","0.000319976","-0.166481"
"0","-0.0036999999999999976","-0.0170758","-0.022167","-0.000607699","-0.164272"
"2","-0.0037999999999999974","-0.0167049","-0.0202109","-0.00173617","-0.163621"
"2","-0.0038999999999999972","-0.0171041","-0.0211522","-0.000225821","-0.164365"
"2","-0.0039999999999999975","-0.0171384","-0.0220925","0.000178651","-0.16433"
"2","-0.004099999999999998","-0.0179224","-0.0207929","5.68232e-05","-0.163808"
"1","-0.004199999999999998","-0.0180197","-0.0219109","0.000997187","-0.162016"
"0","-0.004299999999999998","-0.0168899","-0.0215486","-0.000176671","-0.167139"
"2","-0.0043999999999999985","-0.0182904","-0.0216807","0.000575721","-0.159199"
"1","-0.004499999999999999","-0.0176322","-0.022496","0.000980965","-0.165654"
"0","-0.004599999999999999","-0.0152291","-0.0207479","-0.00358951","-0.167389"
"1","-0.004699999999999999","-0.0197373","-0.0202155","-0.000345979","-0.155804"
"0","-0.0048","-0.0172923","-0.0244111","0.00158024","-0.168599"
"2","-0.0049","-0.0176631","-0.0222132","-0.000637522","-0.164054"
"2","-0.005","-0.0177791","-0.0215041","-0.000697108","-0.161447"
"1","-0.0051","-0.0189016","-0.020771","-0.000909064","-0.16517"
"0","-0.005200000000000001","-0.015787","-0.0226089","-0.00244112","-0.163331"
"1","-0.005300000000000001","-0.019589","-0.0209781","-6.66846e-05","-0.160412"
"0","-0.005400000000000001","-0.0176417","-0.0230458","-0.000228529","-0.166199"
"0","-0.005500000000000001","-0.0181224","-0.0233469","0.000260771","-0.162494"
"2","-0.005600000000000002","-0.0177267","-0.0221023","-0.000534996","-0.164789"
"2","-0.005700000000000002","-0.0185448","-0.0221559","-0.000251661","-0.163502"
"1","-0.005800000000000002","-0.0159094","-0.0210303","-0.00336357","-0.165018"
"2","-0.0059000000000000025","-0.0168351","-0.0208708","-0.00266177","-0.162297"
"2","-0.006000000000000003","-0.0191086","-0.0217092","0.000327868","-0.160483"
"1","-0.006100000000000003","-0.0149737","-0.0216955","-0.00350843","-0.167527"
"2","-0.006200000000000003","-0.0159795","-0.0216364","-0.00227558","-0.163646"
"1","-0.0063000000000000035","-0.0164086","-0.0190679","-0.00378164","-0.16124"
"1","-0.006400000000000004","-0.0162722","-0.0224594","-0.000531087","-0.167425"
"2","-0.006500000000000004","-0.0163671","-0.0192573","-0.00355842","-0.160408"
"2","-0.006600000000000004","-0.0194359","-0.022754","0.00273154","-0.161811"
"1","-0.0067000000000000046","-0.0147237","-0.0209298","-0.00360886","-0.168742"
"0","-0.006800000000000005","-0.0177661","-0.0204054","-0.00198824","-0.157482"
"1","-0.006900000000000005","-0.0164653","-0.021762","-0.00153313","-0.166119"
"2","-0.007000000000000005","-0.0169717","-0.0217694","-0.00187196","-0.163818"
"2","-0.007100000000000006","-0.0186842","-0.022718","0.00131581","-0.161526"
"1","-0.007200000000000006","-0.0153361","-0.0205987","-0.00354806","-0.168138"
"1","-0.007300000000000006","-0.0164593","-0.0217682","-0.00155627","-0.162597"
"0","-0.007400000000000006","-0.0158602","-0.0207753","-0.00222124","-0.161727"
"0","-0.007500000000000007","-0.0194759","-0.0207543","0.000881912","-0.164287"
"1","-0.007600000000000007","-0.0166956","-0.022377","-0.000592779","-0.163654"
"1","-0.007700000000000007","-0.0170055","-0.0203854","-0.00239178","-0.163991"
"2","-0.0078000000000000074","-0.015007","-0.0215104","-0.00405605","-0.163503"
"2","-0.007900000000000008","-0.0183646","-0.0202968","-0.00174652","-0.163866"
"0","-0.008000000000000007","-0.0137592","-0.0220002","-0.00444041","-0.164956"
"0","-0.008100000000000007","-0.0188285","-0.0198578","-0.00152407","-0.160801"
"2","-0.008200000000000006","-0.0161854","-0.0219034","-0.00213175","-0.165627"
"0","-0.008300000000000005","-0.0177904","-0.0209364","-0.00215798","-0.162581"
"0","-0.008400000000000005","-0.0151959","-0.0199836","-0.00508132","-0.163132"
"0","-0.008500000000000004","-0.0172769","-0.0213288","-0.00243606","-0.161681"
"2","-0.008600000000000003","-0.0156434","-0.0219464","-0.00329109","-0.164198"
"2","-0.008700000000000003","-0.0164527","-0.0212527","-0.00313792","-0.162736"
"2","-0.008800000000000002","-0.015821","-0.0228601","-0.00172178","-0.165786"
"2","-0.008900000000000002","-0.0149621","-0.0189104","-0.00557737","-0.166052"
"2","-0.009000000000000001","-0.0186012","-0.0212072","-0.000645598","-0.160132"
"2","-0.0091","-0.013557","-0.021844","-0.00436665","-0.167005"
"1","-0.0092","-0.019556","-0.0199003","-0.000295045","-0.159647"
"1","-0.0093","-0.0133166","-0.0202606","-0.00530131","-0.166485"
"2","-0.009399999999999999","-0.020642","-0.0213376","0.00164464","-0.158357"
"2","-0.009499999999999998","-0.0134789","-0.02349","-0.00279311","-0.170016"
"1","-0.009599999999999997","-0.0198812","-0.0193662","-0.000817038","-0.159609"
"1","-0.009699999999999997","-0.0168378","-0.021916","-0.000991617","-0.163902"
"2","-0.009799999999999996","-0.0188043","-0.0215168","-0.000184536","-0.163881"
"1","-0.009899999999999996","-0.0172523","-0.0219391","-0.00113725","-0.162296"
"2","-0.009999999999999995","-0.0184626","-0.021523","-0.000340742","-0.164017"
"2","-0.010099999999999994","-0.0177769","-0.0219891","-0.000854993","-0.163457"
"2","-0.010199999999999994","-0.0155032","-0.0206786","-0.00419771","-0.163937"
"2","-0.010299999999999993","-0.017483","-0.021109","-0.00227996","-0.161593"
"2","-0.010399999999999993","-0.0180705","-0.0233908","0.000851076","-0.16609"
"0","-0.010499999999999992","-0.0144946","-0.0197286","-0.00482499","-0.169119"
"2","-0.010599999999999991","-0.0194026","-0.0215368","0.000953422","-0.158309"
"2","-0.01069999999999999","-0.0164622","-0.0219209","-0.000468469","-0.168839"
"1","-0.01079999999999999","-0.0165825","-0.0216265","-0.00166902","-0.162835"
"2","-0.01089999999999999","-0.0179708","-0.019348","-0.00188512","-0.160721"
"1","-0.010999999999999989","-0.016839","-0.0227723","-0.00049146","-0.167331"
"2","-0.011099999999999988","-0.0178328","-0.0200302","-0.00229131","-0.161042"
"0","-0.011199999999999988","-0.0179369","-0.0210962","-0.000972334","-0.163261"
"2","-0.011299999999999987","-0.0181478","-0.021616","-0.000948094","-0.164987"
"2","-0.011399999999999987","-0.017573","-0.0215076","-0.00158046","-0.162471"
"2","-0.011499999999999986","-0.0153082","-0.0206995","-0.00415899","-0.1668"
"0","-0.011599999999999985","-0.0175423","-0.0212167","-0.00162146","-0.161717"
"2","-0.011699999999999985","-0.0143081","-0.0206343","-0.00373718","-0.16767"
"0","-0.011799999999999984","-0.0160221","-0.0197318","-0.00276572","-0.163469"
"1","-0.011899999999999984","-0.0168948","-0.0210774","-0.000989942","-0.164108"
"0","-0.011999999999999983","-0.0161685","-0.0207998","-0.00193488","-0.166089"
"0","-0.012099999999999982","-0.0144197","-0.0192908","-0.00404589","-0.163903"
"2","-0.012199999999999982","-0.0156764","-0.019509","-0.00231794","-0.163842"
"0","0.09667","-0.0146492","-0.0199327","-0.00265764","-0.165021"
"1","0.002230000000000003","-0.0194028","-0.0204834","0.00307397","-0.162515"
"1","0.0022400000000000024","-0.015218","-0.0202167","0.000120965","-0.166925"
"1","0.002250000000000003","-0.0180027","-0.0182186","0.000422279","-0.161079"
"2","0.0022600000000000025","-0.0166181","-0.0197316","6.97458e-05","-0.164122"
"2","0.002270000000000003","-0.0186586","-0.0211952","0.00169803","-0.161797"
"0","0.0022800000000000025","-0.0154426","-0.0204483","-0.000365194","-0.165909"
"2","0.002290000000000003","-0.0161846","-0.0185559","-0.000958317","-0.164729"
"0","0.0023000000000000026","-0.0156615","-0.0182705","-0.00118857","-0.164202"
"1","0.002310000000000003","-0.0171502","-0.0206781","0.00192459","-0.16313"
"2","0.0023200000000000026","-0.0151206","-0.0192666","-0.000760566","-0.165681"
"1","0.002330000000000003","-0.0154969","-0.0160034","-0.00297636","-0.163681"
"2","0.0023400000000000027","-0.0163401","-0.0205298","0.000816967","-0.160778"
"2","0.002350000000000003","-0.0122733","-0.0165441","-0.00571721","-0.165914"
"0","0.0023600000000000027","-0.0165876","-0.0210733","0.00104015","-0.158848"
"1","0.19272","-0.0121322","-0.0187821","-0.00445095","-0.165902"
"1","0.003380000000000003","-0.0213851","-0.0178961","0.00366509","-0.158522"
"0","0.0033900000000000033","-0.015787","-0.0212781","0.00203293","-0.168947"
"0","0.003400000000000003","-0.0168274","-0.0152562","-0.00233351","-0.159805"
"0","0.0034100000000000033","-0.0177078","-0.018733","0.00132308","-0.161906"
"2","0.003420000000000003","-0.0159907","-0.0191539","-0.000205232","-0.165978"
"2","0.0034300000000000034","-0.0160581","-0.0189891","-0.000248239","-0.162407"
"0","0.003440000000000003","-0.0183886","-0.0207544","0.00329447","-0.166714"
"0","0.0034500000000000034","-0.0158109","-0.0200329","0.000583647","-0.161814"
"2","0.003460000000000003","-0.0184057","-0.019359","0.00250736","-0.164915"
"0","0.0034700000000000035","-0.0169465","-0.0203202","0.0013509","-0.164976"
"0","0.003480000000000003","-0.0172966","-0.0196403","0.000386932","-0.163973"
"2","0.0034900000000000035","-0.01773","-0.0201151","0.00072518","-0.163652"
"0","0.003500000000000003","-0.0178438","-0.0205089","0.000702226","-0.164362"
"2","0.0035100000000000036","-0.0189828","-0.0202739","0.000314406","-0.162101"
"1","0.003520000000000003","-0.0182816","-0.0219965","0.00079526","-0.162115"
"1","0.0035300000000000036","-0.0164645","-0.0204343","-0.0014391","-0.167511"
"2","0.003540000000000003","-0.0173758","-0.0215004","0.00066565","-0.161629"
"0","0.0035500000000000037","-0.0171164","-0.0205003","0.000649394","-0.165662"
"0","0.0035600000000000033","-0.0194052","-0.0202674","0.00106359","-0.162119"
"2","0.0035700000000000037","-0.0179884","-0.022008","0.00100318","-0.162524"
"1","0.0035800000000000033","-0.0174412","-0.0213304","8.54419e-05","-0.165664"
"2","0.0035900000000000038","-0.0177339","-0.0212692","0.000129989","-0.162352"
"1","0.0036000000000000034","-0.0167092","-0.0199363","-0.000705308","-0.165944"
"2","0.003610000000000004","-0.0176461","-0.0197278","7.5263e-05","-0.163813"
"2","0.0036200000000000034","-0.0175608","-0.0218319","0.00189038","-0.161625"
"2","0.003630000000000004","-0.0146975","-0.0190197","-0.00171908","-0.166142"
"2","0.0036400000000000035","-0.0190491","-0.0204212","0.0029401","-0.161827"
"1","0.003650000000000004","-0.016157","-0.0196506","-4.33307e-05","-0.166792"
"1","0.0036600000000000035","-0.0163802","-0.0198996","0.000496334","-0.161866"
