"ACTION","REWARD","A0","A1","A2","V"
"1","-0.0029999999999999988","-0.00904487","-0.0176317","0.000766458","-0.185834"
"0","-0.0030999999999999986","-0.0091026","-0.0191236","0.0018171","-0.182313"
"0","-0.0031999999999999984","-0.00870788","-0.0191687","0.00176966","-0.186056"
"2","-0.0032999999999999982","-0.00892587","-0.0186806","0.00140577","-0.184852"
"1","-0.003399999999999998","-0.00889797","-0.018883","0.00150451","-0.184507"
"2","-0.003499999999999998","-0.00902528","-0.0188559","0.00159661","-0.18498"
"1","-0.0035999999999999977","-0.00894144","-0.0188526","0.00150162","-0.184713"
"0","-0.0036999999999999976","-0.00899778","-0.0184165","0.00126561","-0.185233"
"1","-0.0037999999999999974","-0.00899131","-0.0192443","0.0018706","-0.183459"
"2","-0.0038999999999999972","-0.00879206","-0.0190665","0.00169562","-0.185722"
"0","-0.0039999999999999975","-0.00895841","-0.0187859","0.00152698","-0.184773"
"1","-0.004099999999999998","-0.00890811","-0.0189112","0.0015447","-0.185124"
"1","-0.004199999999999998","-0.00900006","-0.0187369","0.00142937","-0.184507"
"1","-0.004299999999999998","-0.00898468","-0.0189553","0.00166138","-0.18483"
"2","-0.0043999999999999985","-0.00869017","-0.0187831","0.00154988","-0.185735"
"0","-0.004499999999999999","-0.00863731","-0.0203002","0.00241675","-0.183333"
"1","-0.004599999999999999","-0.00668778","-0.0191835","0.000192035","-0.188578"
"0","-0.004699999999999999","-0.00860869","-0.0177626","0.000350748","-0.185229"
"1","-0.0048","-0.00962036","-0.0188903","0.00209998","-0.184445"
"1","-0.0049","-0.00849121","-0.0189853","0.00154023","-0.187133"
"1","-0.005","-0.00908457","-0.016138","-0.000394267","-0.188251"
"2","-0.0051","-0.00955701","-0.018859","0.00100116","-0.179784"
"0","-0.005200000000000001","-0.00869121","-0.0198473","0.00140647","-0.190442"
"1","-0.005300000000000001","-0.00939062","-0.0189099","0.000229823","-0.184455"
"2","-0.005400000000000001","-0.00930786","-0.0199142","0.000809105","-0.18647"
"1","-0.005500000000000001","-0.00918139","-0.0189283","-0.000133559","-0.188703"
"0","-0.005600000000000002","-0.00978081","-0.0195504","0.000152754","-0.183488"
"0","-0.005700000000000002","-0.00914377","-0.0197982","0.000171698","-0.189289"
"0","-0.005800000000000002","-0.00952682","-0.0188899","-0.000545277","-0.186056"
"1","-0.0059000000000000025","-0.00940691","-0.0195559","-0.000109421","-0.186196"
"0","-0.006000000000000003","-0.00972407","-0.0196718","-0.000225553","-0.187664"
"2","-0.006100000000000003","-0.00966917","-0.0196267","-0.000492704","-0.186592"
"0","-0.006200000000000003","-0.00997992","-0.02001","-0.000100833","-0.187519"
"1","-0.0063000000000000035","-0.00920305","-0.0192162","-0.000852291","-0.186601"
"1","-0.006400000000000004","-0.00957748","-0.01918","-0.000245306","-0.186528"
"0","-0.006500000000000004","-0.00988736","-0.0195692","-0.000196111","-0.188522"
"1","-0.006600000000000004","-0.00754574","-0.0207873","-0.000687255","-0.18622"
"2","-0.0067000000000000046","-0.00888938","-0.0183943","-0.000801278","-0.188413"
"1","-0.006800000000000005","-0.0100092","-0.0190704","0.000787302","-0.186667"
"0","-0.006900000000000005","-0.00711138","-0.0194672","-0.000896376","-0.188608"
"2","-0.007000000000000005","-0.0105166","-0.0178525","0.000838874","-0.187289"
"0","-0.007100000000000006","-0.00814031","-0.019572","0.000428157","-0.1873"
"0","-0.007200000000000006","-0.00766558","-0.0184584","-0.000646931","-0.188484"
"0","-0.007300000000000006","-0.00860351","-0.0179455","-0.000490285","-0.186465"
"1","-0.007400000000000006","-0.00827245","-0.0187863","-0.000114298","-0.187057"
"1","-0.007500000000000007","-0.00833666","-0.0187304","-0.000111836","-0.187823"
"0","-0.007600000000000007","-0.00869781","-0.0168116","-0.0010078","-0.189711"
"2","-0.007700000000000007","-0.00831009","-0.0201165","0.000426385","-0.185569"
"1","-0.0078000000000000074","-0.00806473","-0.0190834","-0.000757237","-0.194631"
"0","-0.007900000000000008","-0.0099273","-0.0177086","-0.00101325","-0.189172"
"2","-0.008000000000000007","-0.00750349","-0.0190815","-0.00175295","-0.187067"
"1","-0.008100000000000007","-0.00913268","-0.0185427","-0.000701424","-0.194688"
"2","-0.008200000000000006","-0.00946298","-0.0177144","-0.00162874","-0.189856"
"1","-0.008300000000000005","-0.00794585","-0.0186666","-0.00176872","-0.187882"
"0","-0.008400000000000005","-0.0102992","-0.0184132","4.989e-05","-0.194228"
"1","-0.008500000000000004","-0.00735064","-0.0184612","-0.00278018","-0.186955"
"0","-0.008600000000000003","-0.00931965","-0.0187797","-0.000510159","-0.193762"
"0","-0.008700000000000003","-0.00900432","-0.0179525","-0.00211675","-0.190549"
"0","-0.008800000000000002","-0.00925472","-0.0188349","-0.00113749","-0.188997"
"0","-0.008900000000000002","-0.00913222","-0.0190958","-0.000985901","-0.191373"
"1","-0.009000000000000001","-0.00832015","-0.0197632","-0.00115436","-0.191951"
"0","-0.0091","-0.00967804","-0.0176208","-0.00197733","-0.19214"
"1","-0.0092","-0.00854575","-0.0179538","-0.00275691","-0.187742"
"0","-0.0093","-0.00925482","-0.0186616","-0.00141866","-0.189578"
"1","-0.009399999999999999","-0.00843695","-0.0191427","-0.00258703","-0.191089"
"2","-0.009499999999999998","-0.00948186","-0.0187419","-0.00256756","-0.189224"
"0","-0.009599999999999997","-0.00898727","-0.0185549","-0.00244008","-0.188019"
"0","-0.009699999999999997","-0.00931398","-0.0193871","-0.0017724","-0.189531"
"0","-0.009799999999999996","-0.00908876","-0.0194429","-0.00219222","-0.190374"
"0","-0.009899999999999996","-0.00910319","-0.0192572","-0.00245794","-0.189683"
"0","-0.009999999999999995","-0.00913354","-0.0192272","-0.00242999","-0.18973"
"2","-0.010099999999999994","-0.00914402","-0.0192846","-0.00239444","-0.189765"
"0","-0.010199999999999994","-0.0090764","-0.0192719","-0.00241811","-0.189793"
"2","-0.010299999999999993","-0.00941","-0.0185664","-0.00193342","-0.188317"
"1","-0.010399999999999993","-0.00875322","-0.0189162","-0.00178303","-0.189693"
"2","-0.010499999999999992","-0.00893171","-0.0183481","-0.00201874","-0.189148"
"2","-0.010599999999999991","-0.00881767","-0.0185111","-0.00195868","-0.18893"
"1","-0.01069999999999999","-0.00878879","-0.0191867","-0.0014825","-0.190877"
"1","-0.01079999999999999","-0.00863557","-0.0185944","-0.00247517","-0.191779"
"2","-0.01089999999999999","-0.0098463","-0.0191992","-0.00123673","-0.189559"
"0","-0.010999999999999989","-0.00763785","-0.0187629","-0.00292345","-0.191859"
"0","-0.011099999999999988","-0.0103284","-0.018352","-0.00109968","-0.194813"
"0","-0.011199999999999988","-0.00886432","-0.0178295","-0.00315083","-0.189297"
"0","-0.011299999999999987","-0.00987731","-0.0184829","-0.00133462","-0.191922"
"0","-0.011399999999999987","-0.00928164","-0.0183889","-0.00210023","-0.19199"
"0","-0.011499999999999986","-0.00950406","-0.018444","-0.00185021","-0.191383"
"1","-0.011599999999999985","-0.00943593","-0.018465","-0.00189863","-0.191934"
"0","-0.011699999999999985","-0.00953302","-0.0184831","-0.00194555","-0.191725"
"0","-0.011799999999999984","-0.00803989","-0.0184672","-0.00294928","-0.190351"
"2","-0.011899999999999984","-0.00892221","-0.0186523","-0.00187564","-0.193833"
"0","-0.011999999999999983","-0.00839761","-0.0180216","-0.00310833","-0.191852"
"1","-0.012099999999999982","-0.010265","-0.0180869","-0.00161546","-0.193066"
"0","-0.012199999999999982","-0.00929245","-0.0178936","-0.00273762","-0.19006"
"0","-0.012299999999999981","-0.0087868","-0.0188069","-0.00197051","-0.190278"
"1","-0.01239999999999998","-0.00835749","-0.0186465","-0.00239979","-0.19348"
"0","-0.01249999999999998","-0.00864202","-0.0188294","-0.0027824","-0.192073"
"2","-0.01259999999999998","-0.0102704","-0.0178001","-0.0024909","-0.19167"
"2","-0.012699999999999979","-0.00940347","-0.0187778","-0.00266353","-0.191943"
"0","-0.012799999999999978","-0.00825616","-0.0190507","-0.00344557","-0.192008"
"2","-0.012899999999999977","-0.0105558","-0.0174509","-0.00229072","-0.194026"
"0","-0.012999999999999977","-0.00920953","-0.0178597","-0.00308929","-0.188353"
"1","-0.013099999999999976","-0.00779615","-0.0198846","-0.00158596","-0.18973"
"0","-0.013199999999999976","-0.00847668","-0.0187959","-0.00159113","-0.19495"
"1","-0.013299999999999975","-0.0100411","-0.0168791","-0.00248389","-0.192397"
"1","-0.013399999999999974","-0.00918286","-0.0178332","-0.00238979","-0.187998"
"0","-0.013499999999999974","-0.00902156","-0.0187537","-0.00139171","-0.189833"
"1","-0.013599999999999973","-0.00894897","-0.0189271","-0.0015115","-0.194681"
"0","-0.013699999999999973","-0.00888355","-0.0178481","-0.00280271","-0.191616"
"0","-0.013799999999999972","-0.00848524","-0.0174132","-0.00368931","-0.192298"
"1","-0.013899999999999971","-0.00896103","-0.0178802","-0.00313806","-0.18974"
"2","-0.01399999999999997","-0.0101317","-0.0186557","-0.00196772","-0.191473"
"2","-0.01409999999999997","-0.00831434","-0.0199483","-0.00299445","-0.191087"
"0","-0.01419999999999997","-0.010392","-0.0181156","-0.00288606","-0.195734"
"2","-0.014299999999999969","-0.00855682","-0.0177393","-0.00466114","-0.187739"
"2","-0.014399999999999968","-0.00970063","-0.0192968","-0.00156844","-0.193646"
"2","-0.014499999999999968","-0.00823753","-0.0183881","-0.00334978","-0.19271"
"0","-0.014599999999999967","-0.0107521","-0.0185485","-0.000733987","-0.194688"
"0","-0.014699999999999967","-0.00653952","-0.0187207","-0.0044079","-0.191467"
"2","-0.014799999999999966","-0.00941963","-0.0182834","-0.00200643","-0.195794"
"0","-0.014899999999999965","-0.00794188","-0.0179076","-0.00384661","-0.194308"
"0","-0.014999999999999965","-0.0095026","-0.017189","-0.00329368","-0.192723"
"0","-0.015099999999999964","-0.00893376","-0.0181116","-0.00328544","-0.192554"
"2","-0.015199999999999964","-0.00921982","-0.018283","-0.00307709","-0.193189"
"0","0.17776999999999998","-0.0090216","-0.0184284","-0.00327937","-0.193112"
"0","0.0025300000000000036","-0.00851542","-0.00705162","-0.0169307","-0.19384"
"0","0.002540000000000003","-0.0159279","-0.0247437","0.00625728","-0.142104"
"0","0.0025500000000000037","-0.00511596","-0.0293716","0.00710998","-0.226037"
"2","0.0025600000000000032","-0.01135","-0.0118697","-0.00599447","-0.190059"
"0","0.0025700000000000037","-0.0103815","-0.0189668","-0.000849316","-0.178537"
"2","0.0025800000000000033","-0.00958824","-0.022595","0.00141133","-0.196044"
"2","0.0025900000000000038","-0.00680221","-0.0236314","0.00124165","-0.187133"
"0","0.0026000000000000034","-0.0074621","-0.016517","-0.00118013","-0.196554"
"0","0.002610000000000004","-0.00831372","-0.0196106","0.000386453","-0.186967"
"1","0.0026200000000000034","-0.00756668","-0.0187737","-0.00129692","-0.185726"
"0","0.002630000000000004","-0.00880748","-0.0197469","0.000301198","-0.188794"
"2","0.0026400000000000035","-0.0107177","-0.0172633","-0.00086147","-0.184916"
"1","0.002650000000000004","-0.00937704","-0.0206837","0.000793308","-0.185062"
"0","0.0026600000000000035","-0.0104151","-0.0205246","0.00101744","-0.18117"
"0","0.002670000000000004","-0.0119135","-0.0189604","0.00104911","-0.182105"
"0","0.0026800000000000036","-0.0113022","-0.0213563","0.00178406","-0.186743"
"2","0.002690000000000004","-0.0173344","-0.0221385","-0.00458748","-0.115195"
"1","0.0027000000000000036","-0.0144859","-0.00600016","-0.0136332","-0.14227"
"0","0.002710000000000004","-0.0242475","-0.0266636","0.0116357","-0.181826"
"0","0.0027200000000000037","-0.00828391","-0.0154425","-0.013105","-0.18996"
"0","0.002730000000000004","-0.0159104","-0.0179595","-0.000941476","-0.174574"
"1","-0.30219999999999997","-0.00234524","-0.0261219","0.00731538","-0.261603"
"0","-0.0023","0.00142261","-0.0177414","-0.00425005","-0.232567"
"1","-0.0024","-0.00371582","-0.0111933","-0.00852743","-0.19093"
"0","-0.0024999999999999996","-0.0059062","-0.0190127","-0.00205049","-0.192976"
"1","-0.0025999999999999994","-0.00683346","-0.0196806","-0.00147525","-0.195292"
"1","-0.0026999999999999993","-0.00662429","-0.0198797","-0.000961473","-0.197638"
"2","-0.002799999999999999","-0.00562943","-0.0177195","-0.00340394","-0.195043"
"1","-0.002899999999999999","-0.0076387","-0.0172283","-0.00253322","-0.194189"
"2","-0.0029999999999999988","-0.0105928","-0.0183318","-0.00110669","-0.192942"
"2","-0.0030999999999999986","-0.00873652","-0.0191726","-0.0026328","-0.19275"
"2","-0.0031999999999999984","-0.00826402","-0.0178494","-0.00370797","-0.195577"
"1","-0.0032999999999999982","-0.00852997","-0.0174597","-0.00360067","-0.194405"
"2","-0.003399999999999998","-0.00901961","-0.0181709","-0.00272916","-0.194207"
"2","-0.003499999999999998","-0.00891651","-0.0161895","-0.00376786","-0.190848"
"2","-0.0035999999999999977","-0.00857059","-0.0192064","-0.00123271","-0.197227"
"2","-0.0036999999999999976","-0.00721963","-0.0178047","-0.00458986","-0.188409"
"1","-0.0037999999999999974","-0.0121298","-0.0166635","-0.000630905","-0.197943"
"0","-0.0038999999999999972","-0.00531128","-0.0190544","-0.00472365","-0.186388"
"1","-0.0039999999999999975","-0.0121909","-0.0167866","-1.45875e-05","-0.200772"
"0","-0.004099999999999998","-0.00839649","-0.0168652","-0.00466612","-0.189281"
"1","-0.004199999999999998","-0.00682455","-0.0206072","-0.00293657","-0.18902"
"0","-0.004299999999999998","-0.00868782","-0.0186912","-0.00298184","-0.196204"
"0","-0.0043999999999999985","-0.00993344","-0.0175977","-0.00311708","-0.192433"
"1","-0.004499999999999999","-0.00905046","-0.0184631","-0.00277515","-0.189883"
"1","-0.004599999999999999","-0.00912182","-0.0191857","-0.00185478","-0.194765"
"2","-0.004699999999999999","-0.00908838","-0.0176979","-0.00374577","-0.193863"
"0","-0.0048","-0.0074908","-0.0218965","-0.00206289","-0.193708"
"0","-0.0049","-0.00991388","-0.0151989","-0.0053806","-0.198205"
"0","-0.005","-0.00875096","-0.0189093","-0.00377941","-0.193078"
"2","-0.0051","-0.0088546","-0.0178742","-0.00401107","-0.196533"
"1","-0.005200000000000001","-0.00853377","-0.0174247","-0.00407305","-0.192758"
"1","-0.005300000000000001","-0.00893185","-0.0174055","-0.00337165","-0.191764"
"0","-0.005400000000000001","-0.00887967","-0.0182398","-0.00284693","-0.196582"
"0","-0.005500000000000001","-0.00742583","-0.0206835","-0.00270106","-0.193933"
"2","-0.005600000000000002","-0.00845727","-0.0183008","-0.00389","-0.195098"
"2","-0.005700000000000002","-0.00864141","-0.0190313","-0.00363631","-0.193372"
"1","-0.005800000000000002","-0.00984545","-0.0166364","-0.00450384","-0.196352"
"2","-0.0059000000000000025","-0.00859689","-0.0184168","-0.00371619","-0.191597"
"2","-0.006000000000000003","-0.00914091","-0.0177882","-0.00334576","-0.196171"
"0","-0.006100000000000003","-0.00835903","-0.0172401","-0.00367621","-0.19112"
"0","-0.006200000000000003","-0.00661721","-0.0186265","-0.00371738","-0.192203"
"1","-0.0063000000000000035","-0.00770259","-0.0185348","-0.002784","-0.197101"
"1","-0.006400000000000004","-0.00750478","-0.017863","-0.00434562","-0.193196"
"2","-0.006500000000000004","-0.00972466","-0.0170148","-0.00357263","-0.193648"
"1","-0.006600000000000004","-0.00971738","-0.0180084","-0.00344791","-0.194205"
"0","-0.0067000000000000046","-0.007754","-0.0187385","-0.00416805","-0.195461"
"0","-0.006800000000000005","-0.0100474","-0.0168339","-0.00372334","-0.194784"
"0","-0.006900000000000005","-0.00863415","-0.0181049","-0.00388956","-0.196866"
"2","-0.007000000000000005","-0.00926172","-0.0170416","-0.00435844","-0.195595"
"2","-0.007100000000000006","-0.00896032","-0.0174338","-0.00419374","-0.195378"
"0","-0.007200000000000006","-0.00799371","-0.0177519","-0.00446936","-0.19396"
"2","-0.007300000000000006","-0.00664276","-0.0190964","-0.00409703","-0.192366"
"1","-0.007400000000000006","-0.00758913","-0.0181466","-0.00367019","-0.196025"
"1","-0.007500000000000007","-0.0120305","-0.017948","-0.00149976","-0.195785"
"2","-0.007600000000000007","-0.00436556","-0.0188818","-0.00707505","-0.192535"
"2","-0.007700000000000007","-0.0121819","-0.01712","-0.00250612","-0.198898"
"0","-0.0078000000000000074","-0.00610819","-0.0194761","-0.00586839","-0.192129"
"2","-0.007900000000000008","-0.0124834","-0.0169224","-0.00244462","-0.197576"
"0","-0.008000000000000007","-0.00918344","-0.019025","-0.0048831","-0.193244"
"0","-0.008100000000000007","-0.00601751","-0.0201527","-0.00476662","-0.193665"
"2","-0.008200000000000006","-0.00806221","-0.0178344","-0.00358985","-0.199209"
"0","-0.008300000000000005","-0.00737962","-0.017466","-0.00452208","-0.194999"
"2","-0.008400000000000005","-0.0105533","-0.0179876","-0.00285588","-0.196391"
"1","-0.008500000000000004","-0.0086496","-0.018502","-0.00507338","-0.193714"
"1","-0.008600000000000003","-0.0100111","-0.0185154","-0.0034531","-0.194692"
"2","-0.008700000000000003","-0.0085737","-0.0195636","-0.00426673","-0.199746"
"0","-0.008800000000000002","-0.00653532","-0.0174389","-0.00617177","-0.19232"
"1","-0.008900000000000002","-0.0109014","-0.0188002","-0.00186332","-0.198683"
"1","-0.009000000000000001","-0.00822385","-0.0185048","-0.00555724","-0.193773"
"1","-0.0091","-0.0111717","-0.0174112","-0.00348555","-0.195825"
"1","-0.0092","-0.00940928","-0.0200053","-0.00339632","-0.194956"
"2","-0.0093","-0.00669324","-0.0189574","-0.00523154","-0.194156"
"2","-0.009399999999999999","-0.0105533","-0.0172707","-0.00378998","-0.199347"
"2","-0.009499999999999998","-0.00707459","-0.0194262","-0.00512584","-0.191362"
"2","-0.009599999999999997","-0.0122237","-0.0182634","-0.0018913","-0.198162"
"0","-0.009699999999999997","-0.00534439","-0.0195842","-0.0059732","-0.194712"
"2","-0.009799999999999996","-0.0113954","-0.017059","-0.00263776","-0.195372"
"1","-0.009899999999999996","-0.00908681","-0.0191243","-0.00425818","-0.192879"
"1","-0.009999999999999995","-0.0104836","-0.0190393","-0.00345779","-0.195029"
"1","-0.010099999999999994","-0.00898422","-0.019012","-0.00424219","-0.194872"
"0","-0.010199999999999994","-0.00733345","-0.0191947","-0.00430895","-0.195174"
"2","-0.010299999999999993","-0.01208","-0.0174998","-0.00261934","-0.197445"
"1","-0.010399999999999993","-0.00927773","-0.0193048","-0.00447793","-0.193991"
"2","-0.010499999999999992","-0.00635514","-0.0195683","-0.00485469","-0.195929"
"0","-0.010599999999999991","-0.0122237","-0.0167342","-0.00297887","-0.197352"
"0","-0.01069999999999999","-0.00550583","-0.0206036","-0.00531104","-0.194431"
"0","-0.01079999999999999","-0.00893692","-0.0176814","-0.00368403","-0.199234"
"0","-0.01089999999999999","-0.00740913","-0.0177998","-0.00492618","-0.195956"
"1","-0.010999999999999989","-0.00838626","-0.0175991","-0.003942","-0.196261"
"0","-0.011099999999999988","-0.00769814","-0.0177242","-0.00423112","-0.196489"
"0","-0.011199999999999988","-0.0120312","-0.0172746","-0.00259813","-0.195139"
"0","-0.011299999999999987","-0.00940567","-0.0198196","-0.00386995","-0.196701"
"2","-0.011399999999999987","-0.0105289","-0.0189555","-0.00396701","-0.197561"
"1","-0.011499999999999986","-0.0101182","-0.0193384","-0.00433934","-0.196963"
"0","-0.011599999999999985","-0.00646329","-0.0196893","-0.00553986","-0.198498"
"1","-0.011699999999999985","-0.0126323","-0.0168926","-0.00317396","-0.196059"
"2","-0.011799999999999984","-0.00545763","-0.0197217","-0.00629207","-0.194117"
"0","-0.011899999999999984","-0.00952345","-0.0175246","-0.00378896","-0.195975"
"0","-0.011999999999999983","-0.0116558","-0.0190224","-0.00269568","-0.196229"
"0","-0.012099999999999982","-0.00929833","-0.0206428","-0.00424175","-0.197405"
"1","-0.012199999999999982","-0.010039","-0.0193244","-0.00449006","-0.197908"
"2","-0.012299999999999981","-0.0100742","-0.0193927","-0.00454582","-0.197518"
"2","-0.01239999999999998","-0.00757783","-0.0187253","-0.00626276","-0.195065"
"0","-0.01249999999999998","-0.0115048","-0.0191919","-0.00256654","-0.198051"
"1","-0.01259999999999998","-0.00609043","-0.0194695","-0.00564743","-0.197965"
"2","-0.012699999999999979","-0.00874197","-0.0171874","-0.00383035","-0.197833"
"2","-0.012799999999999978","-0.0103294","-0.0177902","-0.0033573","-0.19594"
"1","-0.012899999999999977","-0.00637212","-0.0190219","-0.0046105","-0.197661"
"2","-0.012999999999999977","-0.0105352","-0.0164985","-0.00314275","-0.195386"
"0","-0.013099999999999976","-0.00611662","-0.0181751","-0.00487225","-0.194897"
"0","-0.013199999999999976","-0.0107198","-0.0175705","-0.00180509","-0.196328"
"0","-0.013299999999999975","-0.00784777","-0.0178258","-0.00453002","-0.192957"
"0","-0.013399999999999974","-0.0095145","-0.0181235","-0.00284362","-0.194332"
"1","-0.013499999999999974","-0.00912743","-0.0191287","-0.00323357","-0.19474"
"2","-0.013599999999999973","-0.00929306","-0.018242","-0.00363451","-0.192946"
"0","-0.013699999999999973","-0.00649058","-0.0188062","-0.00455759","-0.197715"
"2","-0.013799999999999972","-0.0105448","-0.0183877","-0.00205544","-0.195419"
"0","-0.013899999999999971","-0.00814451","-0.0179915","-0.00459552","-0.19474"
"2","-0.01399999999999997","-0.0102902","-0.0179162","-0.00374126","-0.196123"
"0","-0.01409999999999997","-0.00934673","-0.0195237","-0.00416637","-0.196953"
"2","-0.01419999999999997","-0.00886193","-0.0175565","-0.00604692","-0.197537"
"2","-0.014299999999999969","-0.00972966","-0.018347","-0.00466589","-0.196709"
"2","-0.014399999999999968","-0.00736538","-0.0190279","-0.00545261","-0.195578"
"2","-0.014499999999999968","-0.0117137","-0.0183246","-0.00262409","-0.199642"
"2","-0.014599999999999967","-0.00579645","-0.0191099","-0.00618878","-0.196691"
"2","-0.014699999999999967","-0.0111173","-0.0177197","-0.00229161","-0.194814"
"0","0.09970000000000001","-0.00796941","-0.0169192","-0.00629253","-0.196603"
"1","0.004010000000000007","-0.00274007","-0.0121405","-0.0214327","-0.153926"
"2","0.004020000000000007","-0.0155242","-0.0202776","0.00294528","-0.175851"
"2","0.0040300000000000075","-0.00433285","-0.0274273","0.00255681","-0.190761"
"2","0.004040000000000007","-0.0100228","-0.0240084","0.00645991","-0.19427"
"0","0.004050000000000007","-0.00706905","-0.0179267","-0.00231088","-0.206858"
"1","0.004060000000000007","-0.00882007","-0.0206572","-0.000170975","-0.179218"
"0","0.004070000000000008","-0.00664851","-0.021341","0.000377666","-0.197705"
"2","0.004080000000000007","-0.00929709","-0.0145051","-0.00373618","-0.196752"
"2","0.004090000000000007","-0.00628263","-0.0232376","0.00154028","-0.180975"
"0","0.004100000000000007","-0.00823113","-0.0186934","0.00052997","-0.19693"
"0","0.004110000000000008","-0.0097016","-0.0155945","-0.00237965","-0.185486"
"1","0.004120000000000007","-0.00886128","-0.0200542","0.000344557","-0.187165"
"0","0.004130000000000007","-0.010083","-0.0161665","-0.00202017","-0.189976"
"1","0.004140000000000007","-0.0130363","-0.0201468","0.00150571","-0.174155"
"0","0.004150000000000008","-0.0116789","-0.0196634","0.000884875","-0.179749"
"0","0.0041600000000000074","-0.0133072","-0.0192716","0.00126927","-0.179391"
"0","0.004170000000000007","-0.0124408","-0.0217389","0.00257804","-0.175489"
"0","0.0041800000000000075","-0.0138948","-0.0210434","0.00153593","-0.168234"
"1","0.004190000000000008","-0.0171729","-0.00615622","-0.0154057","-0.134693"
"0","0.0042000000000000075","-0.0239279","-0.023766","0.00327138","-0.150883"
"1","0.004210000000000007","-0.00824549","-0.0303163","0.0018973","-0.207378"
"2","0.004220000000000008","-0.00804045","-0.0137498","-0.00974583","-0.195981"
"1","-0.3023","-0.0207389","-0.0127855","-0.00207632","-0.148449"
"0","-0.0024","-0.00524784","-0.0193411","0.00221402","-0.280508"
"0","-0.0024999999999999996","0.000139097","-0.0209025","-0.00514489","-0.221797"
"2","-0.0025999999999999994","-0.00375693","-0.0141841","-0.00804757","-0.200196"
"2","-0.0026999999999999993","-0.00734615","-0.0174597","-0.00463025","-0.200078"
"2","-0.002799999999999999","-0.00858992","-0.0201867","-0.00348843","-0.194494"
"0","-0.002899999999999999","-0.00818876","-0.0226557","-0.00218417","-0.191949"
"0","-0.0029999999999999988","-0.00978454","-0.0186632","-0.0015427","-0.203821"
"0","-0.0030999999999999986","-0.00908388","-0.0188979","-0.00325405","-0.197102"
"0","-0.0031999999999999984","-0.00947992","-0.0186527","-0.00364182","-0.193648"
"0","-0.0032999999999999982","-0.00974989","-0.0191841","-0.00318598","-0.194963"
"1","-0.003399999999999998","-0.00985968","-0.0187062","-0.00359445","-0.193767"
"1","-0.003499999999999998","-0.00962962","-0.0188418","-0.0034578","-0.19312"
"1","-0.0035999999999999977","-0.00879509","-0.0196351","-0.0039031","-0.195544"
"0","-0.0036999999999999976","-0.00951716","-0.0192467","-0.00394263","-0.197739"
"1","-0.0037999999999999974","-0.00803872","-0.0187096","-0.00584574","-0.194767"
"0","-0.0038999999999999972","-0.00966655","-0.0182094","-0.0046887","-0.194251"
"0","-0.0039999999999999975","-0.0100066","-0.0181442","-0.00384491","-0.192152"
"0","-0.004099999999999998","-0.00924054","-0.019038","-0.00323195","-0.190925"
"0","-0.004199999999999998","-0.00924386","-0.0191766","-0.00269669","-0.192905"
"2","-0.004299999999999998","-0.00905239","-0.018903","-0.00306911","-0.192109"
