"ACTION","REWARD","A0","A1","A2","V"
"2","-0.0001","-0.00964788","0.0246645","-0.0302288","-0.0611249"
"1","-0.0002","-0.00510178","0.00711043","-0.0334256","-0.0329973"
"1","-0.00030000000000000003","0.000366947","0.0100595","-0.0367754","-0.0966934"
"2","-0.0004","-0.00627961","0.0124331","-0.032795","-0.0860919"
"2","-0.0005","0.00360706","0.00622205","-0.034045","-0.111242"
"2","-0.0006000000000000001","0.00568163","-0.00481244","-0.00567093","-0.134826"
"1","-0.0007000000000000001","0.00438206","-0.00168764","-0.000702368","-0.158165"
"1","-0.0008000000000000001","0.00255991","0.00310551","-0.00903735","-0.126879"
"2","-0.0009000000000000002","0.0027635","0.00128431","-0.010401","-0.128212"
"0","-0.0010000000000000002","-0.00159866","0.0029523","-0.00978231","-0.119057"
"2","-0.0011000000000000003","-0.00139495","0.000250376","-0.00642951","-0.118985"
"1","-0.0012000000000000003","-0.00152969","0.00128252","-0.00564866","-0.120887"
"2","-0.0013000000000000004","-0.00196877","0.00136968","-0.00515479","-0.119892"
"1","-0.0014000000000000004","-0.00158149","0.00123375","-0.00562014","-0.119373"
"1","-0.0015000000000000005","-0.00187599","0.00123015","-0.00572456","-0.118602"
"0","-0.0016000000000000005","-0.00189954","0.00112569","-0.00594887","-0.118388"
"1","-0.0017000000000000006","-0.00205796","0.00121157","-0.00598287","-0.118081"
"0","-0.0018000000000000006","-0.002155","0.0012339","-0.00592629","-0.118119"
"0","-0.0019000000000000006","-0.00222525","0.00132051","-0.0059044","-0.118109"
"2","-0.0020000000000000005","-0.00214062","0.00137102","-0.00591078","-0.118254"
"0","-0.0021000000000000003","-0.00222364","0.00149515","-0.00587061","-0.118141"
"0","-0.0022","-0.00210626","0.00147176","-0.00588074","-0.118133"
"0","-0.0023","-0.00211039","0.00155458","-0.00587661","-0.118134"
"2","-0.0024","-0.00209305","0.00158218","-0.00587416","-0.118092"
"2","-0.0024999999999999996","-0.00209494","0.00161499","-0.00586409","-0.11809"
"0","-0.0025999999999999994","-0.00210209","0.00163824","-0.00584581","-0.118088"
"1","-0.0026999999999999993","-0.00210127","0.00165128","-0.00583116","-0.118095"
"0","-0.002799999999999999","-0.0020951","0.00166168","-0.00582194","-0.1181"
"2","-0.002899999999999999","-0.00208983","0.00166957","-0.00581791","-0.118107"
"1","-0.0029999999999999988","-0.00208585","0.00167653","-0.00581933","-0.118107"
"1","-0.0030999999999999986","-0.00106139","0.000952295","-0.00669721","-0.117776"
"0","-0.0031999999999999984","-0.00179484","0.00156786","-0.00714894","-0.120528"
"2","-0.0032999999999999982","-0.00214923","0.00231189","-0.00826139","-0.119602"
"2","-0.003399999999999998","-0.00207231","0.00199847","-0.00839531","-0.118471"
"1","-0.003499999999999998","-0.00310116","0.00154804","-0.00710364","-0.118336"
"1","-0.0035999999999999977","-0.00274444","0.000875422","-0.00684584","-0.118985"
"2","-0.0036999999999999976","-0.00140627","0.000507547","-0.00771135","-0.119774"
"1","-0.0037999999999999974","-0.00283584","0.00176829","-0.00788069","-0.121118"
"1","-0.0038999999999999972","-0.00177097","0.000955274","-0.00852045","-0.118545"
"1","-0.0039999999999999975","-0.00285039","0.00147911","-0.0081757","-0.120801"
"2","-0.004099999999999998","-0.00244217","0.00144359","-0.00814272","-0.11927"
"1","-0.004199999999999998","-0.0026322","0.000879582","-0.00773751","-0.117665"
"1","-0.004299999999999998","-0.0021564","0.000965448","-0.0071947","-0.120664"
"0","-0.0043999999999999985","-0.00263038","0.000995213","-0.00724555","-0.118205"
"0","-0.004499999999999999","-0.00346927","0.00115837","-0.00644182","-0.11904"
"0","-0.004599999999999999","-0.00210681","0.000514612","-0.0069639","-0.118904"
"1","-0.004699999999999999","-0.00244797","0.00104961","-0.00684393","-0.119844"
"0","-0.0048","-0.00105458","-4.02844e-05","-0.00750811","-0.119826"
"2","-0.0049","-0.00217778","0.0010242","-0.00786975","-0.122362"
"1","-0.005","-0.00215956","0.00121453","-0.00870402","-0.120123"
"2","-0.0051","-0.00320064","0.0020348","-0.00830352","-0.120784"
"1","-0.005200000000000001","-0.00148939","0.000373049","-0.00843772","-0.117857"
"1","-0.005300000000000001","-0.00336162","0.0017426","-0.00734357","-0.122678"
"1","-0.005400000000000001","-0.00123193","0.000339045","-0.00836913","-0.117661"
"2","-0.005500000000000001","-0.00192461","0.00113648","-0.00811897","-0.123086"
"2","-0.005600000000000002","-0.00209901","0.00148166","-0.00880093","-0.120668"
"0","-0.005700000000000002","-0.00198587","0.00152345","-0.00910392","-0.120021"
"1","-0.005800000000000002","-0.00252467","0.000958082","-0.00859544","-0.120786"
"2","-0.0059000000000000025","-0.00199623","0.00145569","-0.00925287","-0.120026"
"0","-0.006000000000000003","-0.00237874","0.00132259","-0.00873493","-0.120899"
"0","-0.006100000000000003","-0.00259264","0.00118077","-0.00869204","-0.120518"
"0","-0.006200000000000003","-0.00230586","0.000970719","-0.00876516","-0.120466"
"0","-0.0063000000000000035","-0.00247332","0.000986331","-0.00860808","-0.120762"
"2","-0.006400000000000004","-0.00236934","0.00094884","-0.00867931","-0.120669"
"1","-0.006500000000000004","-0.00238902","0.000945148","-0.00866473","-0.120706"
"0","-0.006600000000000004","-0.00243881","0.00165905","-0.00878338","-0.121617"
"2","-0.0067000000000000046","-0.00192765","0.000790914","-0.00856332","-0.1182"
"0","-0.006800000000000005","-0.00217796","0.000684957","-0.00817925","-0.122609"
"1","-0.006900000000000005","-0.0027264","0.00203193","-0.00872881","-0.120702"
"0","-0.007000000000000005","-0.00208655","0.00150183","-0.00845725","-0.119034"
"0","-0.007100000000000006","-0.00190169","0.000631922","-0.00789246","-0.119619"
"2","-0.007200000000000006","-0.002124","0.000877235","-0.00808063","-0.121799"
"2","-0.007300000000000006","-0.00253263","0.0020621","-0.00860135","-0.121017"
"2","-0.007400000000000006","-0.00216014","0.00174489","-0.00840269","-0.118733"
"2","-0.007500000000000007","-0.00129932","0.00072643","-0.0080905","-0.119861"
"2","-0.007600000000000007","-0.00228858","0.00147191","-0.00792766","-0.121255"
"1","-0.007700000000000007","-0.00171373","0.00166696","-0.00892607","-0.120326"
"0","-0.0078000000000000074","-0.00262655","0.00142294","-0.00848243","-0.11934"
"1","-0.007900000000000008","-0.00149946","0.00120621","-0.00936268","-0.122426"
"1","-0.008000000000000007","-0.00240464","0.00202008","-0.00932633","-0.1202"
"1","-0.008100000000000007","-0.00224174","0.0011565","-0.00871083","-0.120678"
"1","-0.008200000000000006","-0.00121351","0.00172367","-0.010314","-0.12133"
"2","-0.008300000000000005","-0.00281755","0.00218963","-0.00901288","-0.120579"
"1","-0.008400000000000005","-0.0020611","0.00102873","-0.00871141","-0.118967"
"2","-0.008500000000000004","-0.00189595","0.00151606","-0.00881462","-0.122653"
"0","-0.008600000000000003","-0.00239503","0.00132538","-0.00845455","-0.118368"
"2","-0.008700000000000003","-0.00154132","0.00139632","-0.0089489","-0.123166"
"0","-0.008800000000000002","-0.00226183","0.00213997","-0.0089804","-0.118738"
"1","-0.008900000000000002","-0.000874864","0.00105657","-0.00946816","-0.120615"
"2","-0.009000000000000001","-0.00197103","0.00180762","-0.00949721","-0.121197"
"1","-0.0091","-0.00290649","0.00219388","-0.00893129","-0.120497"
"0","-0.0092","-0.0012002","0.00080567","-0.00952518","-0.118618"
"0","-0.0093","-0.00301631","0.00194297","-0.00841537","-0.122754"
"2","-0.009399999999999999","-0.00207502","0.00151929","-0.00891741","-0.118823"
"2","-0.009499999999999998","-0.00212659","0.00127789","-0.00832847","-0.121141"
"1","-0.009599999999999997","-0.00145266","0.000943238","-0.00909046","-0.119562"
"0","-0.009699999999999997","-0.00275791","0.00129568","-0.00836124","-0.121215"
"2","-0.009799999999999996","-0.00127646","0.00103332","-0.0098602","-0.120977"
"1","-0.009899999999999996","-0.0022411","0.00165338","-0.00971868","-0.120831"
"0","-0.009999999999999995","-0.00285163","0.00135691","-0.00896929","-0.120122"
"0","-0.010099999999999994","-0.00140728","0.000854218","-0.00988235","-0.121438"
"0","-0.010199999999999994","-0.0023147","0.00159773","-0.00974107","-0.120851"
"2","-0.010299999999999993","-0.00190907","0.00122445","-0.00990906","-0.121079"
"1","-0.010399999999999993","-0.00210667","0.0013687","-0.00993073","-0.120912"
"2","0.09649","-0.00292285","0.0012642","-0.0089968","-0.12033"
"2","0.0020500000000000023","0.0239941","-0.0177003","-0.0220348","-0.0741676"
"2","0.002060000000000002","-0.00732382","0.00146082","0.000142154","-0.13229"
"1","0.0020700000000000024","0.00205967","-0.00192421","-0.00547738","-0.124714"
"0","0.002080000000000002","0.00104753","-0.000708426","-0.00669028","-0.13261"
"2","0.0020900000000000024","0.000759942","0.00396656","-0.0114328","-0.120553"
"0","0.002100000000000002","0.00101521","-0.00209995","-0.00614511","-0.13404"
"2","0.0021100000000000025","0.00161976","0.00332849","-0.0113342","-0.127615"
"0","0.002120000000000002","0.00121389","0.00152071","-0.00932749","-0.126227"
"2","0.0021300000000000026","-0.00055959","0.00596922","-0.0121779","-0.12727"
"2","0.002140000000000002","0.00207397","-0.0023261","-0.00877658","-0.116852"
"1","0.0021500000000000026","0.000903158","0.00476996","-0.0125631","-0.12217"
"2","0.002160000000000002","-0.00280889","0.00306882","-0.00941996","-0.112483"
"0","0.0021700000000000027","0.00103048","-0.00295059","-0.00795393","-0.122822"
"0","0.0021800000000000022","-0.00928675","0.0107484","-0.0102839","-0.100385"
"2","0.0021900000000000027","-0.00321664","-0.00466461","-0.00371882","-0.11416"
"0","0.0022000000000000023","-0.00665208","0.00272774","-0.00970354","-0.106924"
"2","0.0022100000000000028","-0.00692399","-0.00386362","-0.00326451","-0.0968444"
"1","0.0022200000000000024","-0.00498479","-0.00198772","-0.00464334","-0.105992"
"1","0.002230000000000003","-0.0122047","-0.000176942","-0.0020303","-0.0944936"
"2","0.0022400000000000024","0.00335672","-0.000817971","-0.0195082","-0.101875"
"1","0.002250000000000003","-0.00428276","-0.00210761","-0.0117424","-0.0907102"
"2","0.0022600000000000025","0.000825577","-0.00759952","-0.00862941","-0.122972"
"2","0.002270000000000003","-0.00298175","-0.00458665","-0.00595295","-0.080748"
"2","-0.3024","0.00780176","-0.0152137","0.00410343","-0.206482"
"2","-0.0024999999999999996","0.00226446","0.00360866","-0.0116278","-0.141282"
"2","-0.0025999999999999994","0.00629637","-0.00189445","-0.0140035","-0.145237"
"0","-0.0026999999999999993","-0.00186802","0.00334708","-0.0145262","-0.12533"
"0","-0.002799999999999999","0.000158636","-0.000899067","-0.0119897","-0.12377"
"0","-0.002899999999999999","-0.00158956","0.000317909","-0.00957249","-0.124671"
"2","-0.0029999999999999988","-0.00119074","0.000608533","-0.00909141","-0.125077"
"2","-0.0030999999999999986","-0.00103817","0.00104207","-0.00978153","-0.125222"
"2","-0.0031999999999999984","-0.00156024","0.0015342","-0.0103022","-0.123278"
"1","-0.0032999999999999982","-0.00123617","0.000755624","-0.0109957","-0.121706"
"2","-0.003399999999999998","-0.00208627","0.000661322","-0.0106618","-0.122607"
"1","-0.003499999999999998","-0.00125276","0.00105844","-0.011883","-0.123753"
"1","-0.0035999999999999977","-0.00307159","0.00110005","-0.0108199","-0.122163"
"2","-0.0036999999999999976","-0.00126394","0.00101417","-0.0124099","-0.123773"
"0","-0.0037999999999999974","-0.0043333","0.0020646","-0.0107135","-0.12057"
"2","-0.0038999999999999972","-0.000591916","0.000114267","-0.0121877","-0.124206"
"2","-0.0039999999999999975","-0.00290915","0.00181841","-0.011565","-0.122765"
"0","-0.004099999999999998","-0.00255842","0.000581665","-0.0110666","-0.122976"
"1","-0.004199999999999998","-0.00253518","0.00134521","-0.0111516","-0.124075"
"0","-0.004299999999999998","-0.00209943","0.0011878","-0.0110403","-0.122903"
"1","-0.0043999999999999985","-0.0018918","0.000652875","-0.0112123","-0.122658"
"2","-0.004499999999999999","-0.0023328","0.000804579","-0.01114","-0.123263"
"1","-0.004599999999999999","-0.00162352","0.00118182","-0.0120438","-0.12377"
"2","-0.004699999999999999","-0.00315452","0.000947217","-0.0108558","-0.122785"
"2","-0.0048","-0.00135415","0.00106862","-0.0124377","-0.123901"
"2","-0.0049","-0.00465037","0.00194884","-0.0109787","-0.123135"
"0","-0.005","7.61244e-05","-0.000258111","-0.0128024","-0.124307"
"2","-0.0051","-0.00293617","0.00160187","-0.0116197","-0.120938"
"0","-0.005200000000000001","-0.00520315","0.00253848","-0.0105486","-0.120366"
"2","-0.005300000000000001","-0.00336019","-0.000251419","-0.0100569","-0.121333"
"0","-0.005400000000000001","-0.00349676","0.000663369","-0.0106248","-0.122038"
"0","-0.005500000000000001","-0.00208738","0.000880888","-0.011965","-0.121008"
"0","-0.005600000000000002","-0.00288622","0.00111798","-0.0110354","-0.119251"
"2","-0.005700000000000002","-0.00256499","0.000547657","-0.0105277","-0.121165"
"2","-0.005800000000000002","-0.00270037","0.000830205","-0.0105247","-0.120817"
"1","-0.0059000000000000025","-0.00201075","-0.00133223","-0.00918473","-0.125041"
"2","-0.006000000000000003","-0.00314633","0.00230667","-0.0120656","-0.126373"
"2","-0.006100000000000003","-0.00309278","0.000328271","-0.0113826","-0.124038"
"0","-0.006200000000000003","-0.00150861","0.00156606","-0.0127611","-0.12479"
"0","-0.0063000000000000035","-0.0017752","0.000183864","-0.0112411","-0.125034"
"1","-0.006400000000000004","-0.00124455","0.00128968","-0.0125004","-0.125052"
"2","-0.006500000000000004","-0.0019228","0.00129087","-0.0119563","-0.12419"
"0","-0.006600000000000004","-0.00376054","0.00197156","-0.0108583","-0.122781"
"2","-0.0067000000000000046","-0.000128826","-0.000126896","-0.0121725","-0.124491"
"0","-0.006800000000000005","-0.00226255","0.00168375","-0.011728","-0.123973"
"0","-0.006900000000000005","-0.00358955","0.000914933","-0.0101093","-0.122063"
"2","-0.007000000000000005","-0.00232971","0.000989764","-0.0111411","-0.123318"
"1","-0.007100000000000006","-0.00310728","0.00120172","-0.010611","-0.12244"
"0","-0.007200000000000006","-0.00376932","0.00230458","-0.0108896","-0.120304"
"0","-0.007300000000000006","-0.0021894","-0.000668651","-0.00998169","-0.123188"
"0","-0.007400000000000006","-0.0027937","0.00117304","-0.011024","-0.123655"
"0","-0.007500000000000007","-0.00280664","0.000745432","-0.0108202","-0.122643"
"0","0.1886","-0.00273567","0.000831921","-0.0110061","-0.12327"
"2","0.0028100000000000043","-0.00208265","0.000182651","-0.0113175","-0.123823"
"0","0.002820000000000004","0.0118449","-0.0146853","-0.0120169","-0.102575"
"0","0.0028300000000000044","0.0162377","-0.000396484","-0.024545","-0.0959956"
"1","0.002840000000000004","0.00251858","-0.00995993","-0.00291049","-0.0886176"
"2","0.0028500000000000044","-0.00109512","-0.002804","0.000348876","-0.14295"
"2","0.002860000000000004","-0.000770316","-0.0029863","-0.00160411","-0.13126"
"2","0.0028700000000000045","0.00384098","-0.00544151","-0.00757756","-0.137531"
"1","0.002880000000000004","-0.000123085","0.00346343","-0.0134795","-0.119808"
"1","0.0028900000000000045","-0.00294981","0.00491976","-0.0119292","-0.126365"
"1","0.002900000000000004","0.000580257","-0.0097937","-0.00481562","-0.118812"
"0","0.0029100000000000046","0.00427553","0.00347963","-0.015793","-0.123468"
"2","0.002920000000000004","-0.00473472","-0.00143042","-0.0041286","-0.122083"
"0","0.0029300000000000046","0.00557776","-0.00276041","-0.0135781","-0.121652"
"1","0.0029400000000000042","-0.000636199","-0.000413627","-0.00947912","-0.110738"
"2","0.0029500000000000047","-0.00274018","-0.0039797","-0.00600359","-0.122029"
"0","0.0029600000000000043","0.00337273","-0.00417318","-0.00759246","-0.122892"
"2","0.0029700000000000043","-0.00111879","0.000213271","-0.0075597","-0.136006"
"2","0.0029800000000000043","0.000317992","0.00151173","-0.0121074","-0.116105"
"2","0.0029900000000000044","0.00189238","-0.00672953","-0.00627003","-0.120848"
"1","0.0030000000000000044","0.000642616","0.00711351","-0.0135988","-0.138689"
"2","0.0030100000000000044","-0.00231015","-0.000191072","-0.00735571","-0.118771"
"0","0.0030200000000000045","0.0044","0.0032563","-0.0138108","-0.131532"
"2","0.0030300000000000045","-0.00265629","0.00154667","-0.00722551","-0.122559"
"1","0.0030400000000000045","0.00474969","-0.0025004","-0.00982105","-0.119286"
"0","0.0030500000000000045","0.00168252","-0.00312248","-0.00559963","-0.120387"
"0","0.0030600000000000046","-0.00369479","0.00674079","-0.0106161","-0.123718"
"0","0.0030700000000000046","-0.0013066","0.00034306","-0.0091233","-0.108631"
"1","0.0030800000000000046","-0.000321954","0.000142753","-0.00881545","-0.120281"
"1","0.0030900000000000046","0.00203751","0.0034255","-0.0123606","-0.119772"
"2","0.0031000000000000047","0.00019997","-0.000951177","-0.00758301","-0.12107"
"2","0.0031100000000000047","0.00120979","-0.00146149","-0.00873736","-0.111397"
