"ACTION","REWARD","A0","A1","A2","V"
"1","-0.018499999999999944","0.00400972","0.016475","-0.0327111","-0.025671"
"1","-0.018599999999999943","0.000630963","0.0223468","-0.0345608","-0.0316171"
"0","-0.018699999999999942","0.00503764","0.0122216","-0.0331355","-0.0197893"
"2","-0.018799999999999942","0.00391753","0.0150164","-0.0345808","-0.0294495"
"2","-0.01889999999999994","0.00326999","0.0151537","-0.0341918","-0.0241343"
"1","-0.01899999999999994","0.00402519","0.0149728","-0.0339238","-0.0284565"
"0","-0.01909999999999994","0.00283442","0.0206043","-0.0361531","-0.0298035"
"2","-0.01919999999999994","0.00365925","0.0145831","-0.0332564","-0.02683"
"2","-0.01929999999999994","0.00517838","0.0163509","-0.0360474","-0.0284127"
"0","-0.019399999999999938","0.00049251","0.0254749","-0.0384078","-0.0302166"
"1","-0.019499999999999938","0.0079403","0.0102678","-0.0336292","-0.00969295"
"0","-0.019599999999999937","0.00521537","0.0159647","-0.0328627","-0.0314658"
"1","-0.019699999999999936","-0.00176601","0.0262795","-0.0360819","-0.0379302"
"2","-0.019799999999999936","0.00306586","0.0204228","-0.0379531","-0.0175763"
"1","-0.019899999999999935","0.00611373","0.0119387","-0.0317832","-0.0209867"
"2","-0.019999999999999934","0.00464485","0.0164327","-0.0334293","-0.032044"
"1","-0.020099999999999934","0.00445746","0.0172498","-0.0348737","-0.0244812"
"0","-0.020199999999999933","0.00208712","0.0246529","-0.0382591","-0.0301225"
"2","-0.020299999999999933","0.00524202","0.0122823","-0.0317517","-0.0159787"
"1","-0.020399999999999932","0.00619182","0.0165708","-0.0343324","-0.0310171"
"1","-0.02049999999999993","0.000630111","0.0253653","-0.0371618","-0.0298705"
"0","-0.02059999999999993","0.00867606","0.0114545","-0.0349866","-0.0166028"
"1","-0.02069999999999993","0.00232098","0.0158238","-0.0329457","-0.0240362"
"0","-0.02079999999999993","0.00416519","0.0159185","-0.0353087","-0.0179894"
"0","-0.02089999999999993","0.00473017","0.017009","-0.0335018","-0.0299391"
"2","-0.02099999999999993","0.00363473","0.0150986","-0.032009","-0.0313388"
"1","-0.021099999999999928","0.0057935","0.0168191","-0.0355207","-0.0257131"
"1","-0.021199999999999927","0.00205297","0.0160706","-0.0325796","-0.0208218"
"2","-0.021299999999999927","0.00699664","0.0171176","-0.0357189","-0.0254808"
"0","-0.021399999999999926","0.00322594","0.0165625","-0.0321271","-0.0341171"
"2","-0.021499999999999925","0.00534417","0.016484","-0.0354975","-0.0245469"
"1","-0.021599999999999925","0.00481498","0.0172692","-0.0345539","-0.0246754"
"1","-0.021699999999999924","0.00168871","0.0155396","-0.0323165","-0.0211943"
"2","-0.021799999999999924","0.00694618","0.0173001","-0.0362587","-0.023651"
"1","-0.021899999999999923","0.00242365","0.0159697","-0.031021","-0.0292567"
"0","0.09936","0.00596442","0.0167235","-0.0361984","-0.0315069"
"0","0.004470000000000009","0.00375486","0.0169922","-0.0355643","-0.0179049"
"2","0.004480000000000008","0.00442054","0.0213626","-0.036896","-0.0243422"
"2","0.004490000000000008","0.00269174","0.0175251","-0.0322709","-0.0202129"
"0","0.004500000000000008","0.00638689","0.0134531","-0.0328894","-0.0296713"
"2","0.004510000000000009","0.0123903","0.0176304","-0.0396935","-0.016838"
"2","0.004520000000000008","0.00295694","0.0191738","-0.0294656","-0.0340874"
