"ACTION","REWARD","A0","A1","A2","V"
"0","-0.0001","0.0206688","-0.0141887","-0.00145722","-0.058582"
"0","-0.0002","0.0123096","-0.0302065","0.00426803","-0.0690218"
"0","-0.00030000000000000003","0.016864","-0.000211098","-0.0314312","-0.0867191"
"1","-0.0004","0.0121709","-0.00701218","-0.0141198","-0.0753804"
"1","-0.0005","0.0118816","-0.00299805","-0.0172119","-0.10785"
"1","-0.0006000000000000001","0.0159234","0.00024263","-0.0155258","-0.10439"
"2","-0.0007000000000000001","0.0111836","0.0110674","-0.00364443","-0.11624"
"2","-0.0008000000000000001","0.0128064","0.00374876","0.0034647","-0.0951221"
"1","-0.0009000000000000002","0.0155526","-0.00033499","0.0027657","-0.0929387"
"1","-0.0010000000000000002","0.0163158","-0.000344367","0.00267604","-0.0902059"
"2","-0.0011000000000000003","0.0140971","0.00224482","0.00405857","-0.0951694"
"2","-0.0012000000000000003","0.0153421","0.00302562","0.00298403","-0.0928313"
"2","-0.0013000000000000004","0.0154895","0.00258225","0.00383031","-0.0895169"
"2","-0.0014000000000000004","0.0157287","0.00293289","0.00338054","-0.0890965"
"1","-0.0015000000000000005","0.0151204","0.00303046","0.00384399","-0.0886755"
"1","-0.0016000000000000005","0.0146285","0.00318041","0.00398152","-0.0899713"
"0","-0.0017000000000000006","0.0145871","0.00316243","0.00394161","-0.0896711"
"1","-0.0018000000000000006","0.0146983","0.00309605","0.00400923","-0.0895812"
"0","-0.0019000000000000006","0.0148365","0.0031966","0.0038927","-0.0894386"
"2","-0.0020000000000000005","0.0148108","0.00328142","0.00392112","-0.0893575"
"2","-0.0021000000000000003","0.0146423","0.00347922","0.00393794","-0.089421"
"2","-0.0022","0.014726","0.00341824","0.00392981","-0.0893027"
"1","-0.0023","0.0147213","0.00341135","0.00398952","-0.0893072"
"1","-0.0024","0.0147386","0.00343826","0.00398808","-0.0893833"
"0","-0.0024999999999999996","0.0147191","0.00344957","0.00401568","-0.0894259"
"1","-0.0025999999999999994","0.0147221","0.00346502","0.00400454","-0.0894714"
"2","-0.0026999999999999993","0.0147285","0.00347474","0.00399519","-0.0894333"
"2","-0.002799999999999999","0.014736","0.00348172","0.00398999","-0.0894206"
