"ACTION","REWARD","A0","A1","A2","V"
"2","-0.0001","-0.0403175","-0.0200077","0.044478","-0.133914"
"1","-0.0002","-0.0241415","0.0279345","-0.0341037","-0.0818743"
"2","-0.00030000000000000003","-0.0343101","0.023007","-0.0194668","-0.0929427"
"2","-0.0004","-0.017843","0.00071951","-0.0151011","-0.181879"
"0","-0.0005","-0.0129885","0.00484434","-0.0239019","-0.172458"
"0","-0.0006000000000000001","-0.00236961","0.00133892","-0.0203251","-0.199708"
"0","-0.0007000000000000001","-0.00790437","0.00460962","-0.0177275","-0.210612"
"1","-0.0008000000000000001","-0.00306869","0.00714486","-0.0203724","-0.227691"
"1","-0.0009000000000000002","0.0012305","-0.0125379","0.00198657","-0.202591"
"1","-0.0010000000000000002","0.000294119","0.00187629","-0.00298842","-0.226687"
"2","-0.0011000000000000003","-0.00769651","0.00300859","-0.000114799","-0.194004"
"0","-0.0012000000000000003","-0.00558747","0.00154055","-0.00086156","-0.197798"
"2","-0.0013000000000000004","-0.00910951","-0.00128353","0.00272656","-0.200527"
"1","-0.0014000000000000004","-0.0068686","-0.0010618","-0.000281684","-0.196583"
"0","-0.0015000000000000005","-0.0084092","-0.000544164","0.000736482","-0.197128"
"2","-0.0016000000000000005","-0.00785012","-0.00144895","0.000313932","-0.197317"
"0","-0.0017000000000000006","-0.00797329","-0.00105387","-0.000128649","-0.195778"
"0","-0.0018000000000000006","-0.00796216","-0.00122364","9.66461e-05","-0.196329"
"1","-0.0019000000000000006","-0.00804792","-0.00129404","0.000115816","-0.19632"
"2","-0.0020000000000000005","-0.00789712","-0.00111632","-7.69757e-05","-0.195922"
"0","-0.0021000000000000003","-0.00803339","-0.0010898","8.09981e-05","-0.196067"
"1","-0.0022","-0.00793771","-0.00118766","5.01773e-05","-0.196054"
"2","-0.0023","-0.00790766","-0.00113921","3.42051e-05","-0.195973"
"1","-0.0024","-0.00789003","-0.00115404","5.97695e-05","-0.196069"
"1","-0.0024999999999999996","-0.00786385","-0.00112795","2.02493e-05","-0.19602"
"0","-0.0025999999999999994","-0.00785718","-0.00109395","1.29356e-05","-0.195966"
"2","-0.0026999999999999993","-0.00786413","-0.001102","3.71896e-05","-0.196007"
"1","-0.002799999999999999","-0.00785125","-0.00109774","3.30186e-05","-0.196002"
"2","-0.002899999999999999","-0.00785183","-0.00108218","3.97004e-05","-0.196003"
"2","-0.0029999999999999988","-0.00783713","-0.00107398","3.76021e-05","-0.196062"
"0","-0.0030999999999999986","-0.00715063","-0.00162614","-0.000403227","-0.19697"
"1","-0.0031999999999999984","-0.00796787","-0.0015012","-0.000229709","-0.195841"
"2","-0.0032999999999999982","-0.00756806","-0.00158929","-0.000703095","-0.197522"
"2","-0.003399999999999998","-0.007588","-0.000814125","-0.00125169","-0.197911"
"0","-0.003499999999999998","-0.00851192","-0.00078666","-0.000280247","-0.194855"
"0","-0.0035999999999999977","-0.00785573","-0.00142334","-7.50534e-05","-0.19708"
"0","-0.0036999999999999976","-0.00818289","-0.00135878","4.81308e-05","-0.196525"
"2","-0.0037999999999999974","-0.00788692","-0.00129438","-0.000249989","-0.196233"
"2","-0.0038999999999999972","-0.0081682","-0.00139538","-2.21841e-05","-0.196563"
"2","-0.0039999999999999975","-0.00876044","-0.00150035","0.000561605","-0.195124"
"2","-0.004099999999999998","-0.00739306","-0.00186883","-4.03076e-05","-0.198174"
"1","-0.004199999999999998","-0.00766308","-0.00118798","-0.000533129","-0.196267"
"1","-0.004299999999999998","-0.00759952","-0.0011987","-0.000497066","-0.196753"
"0","-0.0043999999999999985","-0.00776406","-0.00126591","-0.000369639","-0.196842"
"0","-0.004499999999999999","-0.00812497","-0.00106685","1.62772e-05","-0.196396"
"0","-0.004599999999999999","-0.00729688","-0.00149221","-0.000413378","-0.196787"
"1","-0.004699999999999999","-0.00774373","-0.000958407","-0.000436583","-0.197346"
"2","-0.0048","-0.00752624","-0.000935547","-0.000657915","-0.196673"
"1","-0.0049","-0.00881671","-0.000357296","0.000164312","-0.194453"
"2","-0.005","-0.00700583","-0.00200834","-9.44003e-05","-0.198367"
"2","-0.0051","-0.00889665","-0.000437256","0.000276378","-0.194707"
"2","-0.005200000000000001","-0.00676457","-0.00192073","-0.000337456","-0.197873"
"2","-0.005300000000000001","-0.00789544","-0.00182527","-1.42292e-05","-0.19655"
"2","-0.005400000000000001","-0.00717305","-0.000793457","-0.00148218","-0.198624"
"0","-0.005500000000000001","-0.00888543","-0.00173133","0.0003142","-0.193615"
"0","-0.005600000000000002","-0.00771928","-0.00145642","-0.000348055","-0.199469"
"0","-0.005700000000000002","-0.00864725","-0.00131727","3.51854e-05","-0.195724"
"0","-0.005800000000000002","-0.00784932","-0.00127619","-0.000383866","-0.196618"
"1","-0.0059000000000000025","-0.00849066","-0.0014964","0.000250537","-0.197013"
"1","-0.006000000000000003","-0.00799886","-0.00154005","-0.000246886","-0.196548"
"2","-0.006100000000000003","-0.00740163","-0.00180068","-0.00113397","-0.196921"
"0","-0.006200000000000003","-0.0078449","-0.00181837","-0.000804353","-0.199163"
"2","-0.0063000000000000035","-0.0077617","-0.00131763","-0.00175963","-0.196583"
"1","-0.006400000000000004","-0.00803673","-0.0015007","-0.00142685","-0.197508"
"0","-0.006500000000000004","-0.00797725","-0.00181471","-0.0014471","-0.198338"
"2","-0.006600000000000004","-0.00790369","-0.00155624","-0.00170025","-0.197815"
"1","-0.0067000000000000046","-0.00795337","-0.0015456","-0.00157576","-0.197731"
"2","-0.006800000000000005","-0.0085387","-0.00207392","-0.00043505","-0.197812"
"0","-0.006900000000000005","-0.0072282","-0.00124187","-0.00226266","-0.198611"
"2","-0.007000000000000005","-0.00900497","-0.00166481","-0.000280673","-0.196239"
"0","-0.007100000000000006","-0.00755833","-0.00182416","-0.00113949","-0.199062"
"0","-0.007200000000000006","-0.00899623","-0.000252273","-0.00103172","-0.196183"
"0","-0.007300000000000006","-0.00830659","-0.00161056","-0.000328179","-0.195174"
"0","-0.007400000000000006","-0.00850387","-0.00193182","0.00020659","-0.197441"
"2","-0.007500000000000007","-0.00821869","-0.00193474","-0.000162552","-0.196247"
"1","-0.007600000000000007","-0.00838022","-0.00181452","-0.000187313","-0.196181"
"2","-0.007700000000000007","-0.00817504","-0.00245553","-4.23286e-06","-0.197348"
"1","-0.0078000000000000074","-0.00795312","-0.00197901","-0.000860253","-0.197392"
"0","-0.007900000000000008","-0.00827786","-0.00168926","-0.000923245","-0.19707"
"1","-0.008000000000000007","-0.0085036","-0.00116867","-0.00119699","-0.197465"
"0","-0.008100000000000007","-0.00860666","-0.00169598","-0.000695365","-0.196365"
"1","-0.008200000000000006","-0.00813339","-0.00250392","-0.000303575","-0.197657"
"1","-0.008300000000000005","-0.00816232","-0.00163667","-0.000899294","-0.198377"
"0","-0.008400000000000005","-0.00779128","-0.00142445","-0.0016117","-0.196665"
"1","-0.008500000000000004","-0.00816526","-0.0012516","-0.00120387","-0.198275"
"2","-0.008600000000000003","-0.00790025","-0.00150253","-0.00120588","-0.197797"
"2","-0.008700000000000003","-0.00805492","-0.00122395","-0.00102414","-0.197121"
"2","-0.008800000000000002","-0.00773604","-0.00120554","-0.00114736","-0.198036"
"1","-0.008900000000000002","-0.00806882","-0.00136419","-0.00100933","-0.196477"
"1","-0.009000000000000001","-0.00829416","-0.00144525","-0.000553783","-0.197657"
"2","-0.0091","-0.00744677","-0.00157971","-0.00140161","-0.197722"
"1","-0.0092","-0.00758549","-0.00113039","-0.00175644","-0.198149"
"2","-0.0093","-0.00802204","-0.00148659","-0.00150177","-0.197527"
"2","-0.009399999999999999","-0.00728031","-0.00181172","-0.00169556","-0.199662"
"0","-0.009499999999999998","-0.00806077","-0.00122784","-0.00176452","-0.19729"
"0","-0.009599999999999997","-0.00817477","-0.00205496","-0.000641322","-0.198217"
"0","-0.009699999999999997","-0.00782408","-0.00150936","-0.00133193","-0.19875"
"0","-0.009799999999999996","-0.00812009","-0.00122501","-0.00132045","-0.197076"
"1","-0.009899999999999996","-0.00802315","-0.00142782","-0.00120777","-0.197914"
"0","-0.009999999999999995","-0.00751563","-0.00116071","-0.00232393","-0.198902"
"2","-0.010099999999999994","-0.00810548","-0.00136457","-0.00191187","-0.197607"
"1","-0.010199999999999994","-0.00770835","-0.00162006","-0.00203601","-0.19917"
"2","-0.010299999999999993","-0.00797759","-0.00150248","-0.0019982","-0.198702"
"0","-0.010399999999999993","-0.00779347","-0.00146763","-0.0021584","-0.198691"
"2","-0.010499999999999992","-0.00854472","-0.00181379","-0.000878938","-0.197643"
"1","0.0965","-0.00754617","-0.000488991","-0.00395382","-0.199108"
"1","0.002060000000000002","-0.0121878","-0.00295608","0.00130646","-0.186048"
"0","0.0020700000000000024","-0.00552853","-0.00602216","0.000382418","-0.210987"
"0","0.002080000000000002","-0.00863269","-0.00162826","-0.00123684","-0.202526"
"0","0.0020900000000000024","-0.00606185","-0.000667635","-0.00284174","-0.19677"
"2","0.002100000000000002","-0.0082823","-0.00203223","0.000481277","-0.204583"
"2","0.0021100000000000025","-0.0056974","-0.0025026","-0.00185256","-0.20097"
"0","0.002120000000000002","-0.00710099","-0.000682903","-0.00156247","-0.199258"
"0","0.0021300000000000026","-0.00794494","-0.00216949","-0.000459623","-0.202818"
"1","0.002140000000000002","-0.00664592","-0.0018734","-0.00234603","-0.201207"
"2","0.0021500000000000026","-0.00764537","-0.000436136","-0.00244738","-0.198371"
"1","0.002160000000000002","-0.0074103","-0.00212382","-0.000829988","-0.19785"
"1","0.0021700000000000027","-0.00798797","-0.000900641","-0.00154873","-0.199984"
"0","0.0021800000000000022","-0.0078724","-0.0010495","-0.00142551","-0.194533"
"1","0.0021900000000000027","-0.00766661","-0.0008706","-0.00118899","-0.195009"
"2","0.0022000000000000023","-0.00794642","-0.00179911","-0.000504937","-0.193186"
"0","0.0022100000000000028","-0.00878316","-0.00153747","2.64458e-05","-0.191608"
"2","0.0022200000000000024","-0.00976047","-0.00435921","0.00245414","-0.187977"
"2","0.002230000000000003","-0.0116351","-0.00204362","0.000695923","-0.184066"
"0","0.0022400000000000024","-0.00956002","0.00362563","-0.00645219","-0.178547"
"0","0.002250000000000003","-0.0162052","-0.000815965","-0.000148049","-0.18918"
"1","0.0022600000000000025","-0.00807242","-0.00358986","-0.00486626","-0.193088"
"0","0.002270000000000003","-0.00216463","-0.0101175","0.00177659","-0.234223"
"0","-0.3023","-0.00273046","0.000173017","-0.00580263","-0.204396"
"0","-0.0024","-0.0058345","0.00280376","-0.00377337","-0.196329"
"1","-0.0024999999999999996","-0.00778708","-0.00193685","0.000733043","-0.201916"
"2","-0.0025999999999999994","-0.00663596","-0.00177439","-0.00105916","-0.197612"
"2","-0.0026999999999999993","-0.00723295","-0.000753826","-0.00127594","-0.199111"
"0","-0.002799999999999999","-0.00849292","-0.00123244","-0.000205918","-0.199174"
"1","-0.002899999999999999","-0.00762598","-0.0016212","-0.000759812","-0.197744"
"0","-0.0029999999999999988","-0.0076194","-0.00129046","-0.0010408","-0.198691"
"0","-0.0030999999999999986","-0.00843118","-0.00079965","-0.00120704","-0.19735"
"2","-0.0031999999999999984","-0.00759896","-0.00125594","-0.00203707","-0.197983"
"0","-0.0032999999999999982","-0.00798371","-0.00123085","-0.00161244","-0.197876"
"1","-0.003399999999999998","-0.0075463","-0.00120133","-0.00182277","-0.19826"
"0","-0.003499999999999998","-0.00789122","-0.00121443","-0.00133985","-0.198086"
"0","-0.0035999999999999977","-0.00794441","-0.000894073","-0.00171493","-0.198037"
