"ACTION","REWARD","A0","A1","A2","V"
"1","-0.011899999999999984","-0.0022767","0.00478589","-0.000700435","-0.0947164"
"0","-0.011999999999999983","-0.00193651","0.00488409","-0.0020432","-0.0936695"
"0","-0.012099999999999982","-6.15611e-05","0.000235164","-0.000748185","-0.0864402"
"0","-0.012199999999999982","-0.00225081","0.00514558","-0.00228933","-0.0887356"
"1","-0.012299999999999981","-0.00249676","0.00397862","-0.000675166","-0.0907897"
"2","-0.01239999999999998","-0.00266386","0.00363454","-0.000703967","-0.0911113"
"2","-0.01249999999999998","-0.00623538","0.00591917","0.00119459","-0.0970341"
"2","-0.01259999999999998","0.00165807","0.0020674","-0.00264362","-0.0975747"
"2","-0.012699999999999979","-0.00170506","0.00449421","-0.00118801","-0.0943172"
"0","-0.012799999999999978","-0.00341151","0.00610246","-0.00181454","-0.0942784"
"2","-0.012899999999999977","-0.00153812","0.00243102","-0.00193529","-0.0917967"
"0","-0.012999999999999977","-0.00261781","0.00399041","-0.00265561","-0.0915124"
"0","-0.013099999999999976","-0.000981192","0.00309316","-0.0022661","-0.0921658"
"2","-0.013199999999999976","-0.00219173","0.00427242","-0.00217092","-0.0925349"
"2","-0.013299999999999975","-0.00170336","0.00375721","-0.00241069","-0.091875"
"2","-0.013399999999999974","-0.00489408","0.00555481","-0.00170181","-0.09221"
"2","-0.013499999999999974","0.00152544","0.000825885","-0.00415665","-0.0884476"
"2","-0.013599999999999973","-0.00372515","0.00593837","-0.00145281","-0.0942686"
"2","-0.013699999999999973","-0.00413924","0.00514389","-0.00113685","-0.0955079"
"2","-0.013799999999999972","-0.00179829","0.00169368","-0.00190672","-0.0923942"
"0","-0.013899999999999971","-0.00107938","0.00282331","-0.00251646","-0.0916527"
"1","0.13219","-0.00445702","0.00593791","-0.00222929","-0.0930441"
"0","0.002400000000000003","0.00816974","-0.00457617","-0.00441998","-0.0854157"
"0","0.0024100000000000033","-0.00688977","0.00867754","0.000577153","-0.0994925"
"2","0.002420000000000003","0.0012836","0.00501807","-0.00477834","-0.0941397"
"0","0.0024300000000000033","-0.00152801","0.00223552","0.000737912","-0.091662"
"2","0.002440000000000003","0.00749445","-0.00736448","0.000781486","-0.097288"
"0","0.0024500000000000034","0.00137814","0.00559472","-0.0007955","-0.0857834"
"2","0.002460000000000003","0.00234019","0.00681343","-0.00113068","-0.0897066"
"0","0.0024700000000000034","0.000477161","0.00607235","-0.000290202","-0.080904"
"1","0.002480000000000003","-0.00335878","0.00642926","0.000916396","-0.0991791"
"2","0.0024900000000000035","0.000627825","-0.00258577","0.00216605","-0.104449"
"0","0.002500000000000003","-0.00250025","0.00599844","-0.00298592","-0.0998502"
"0","0.0025100000000000035","-0.000885575","0.00347798","-0.00267369","-0.094841"
"2","0.002520000000000003","-0.000884011","0.00418487","-0.00384176","-0.0906576"
"2","0.0025300000000000036","-0.00206105","0.00440118","-0.00318499","-0.0876474"
"2","0.002540000000000003","-0.00312028","-0.00309757","0.00358262","-0.0853705"
"2","0.0025500000000000037","0.00440428","-0.0157468","0.00333844","-0.0411932"
"1","0.0025600000000000032","-0.010751","0.0304836","-0.0203663","-0.0888405"
"0","0.0025700000000000037","-0.0283448","0.0302195","-0.0081293","-0.0547955"
"1","0.0025800000000000033","0.00204657","-0.0121404","-0.000581903","-0.0897615"
"1","-0.302","-0.015502","-0.0383751","0.0413755","-0.066035"
"0","-0.0021000000000000003","-0.012592","0.0568957","-0.0140506","-0.23661"
"0","-0.0022","-0.00533505","0.0117266","0.0215869","-0.107573"
"2","-0.0023","0.00848455","0.00366608","-0.0017401","-0.120414"
"0","-0.0024","0.0127056","0.00281165","-0.0121857","-0.0564267"
"1","-0.0024999999999999996","0.00529052","-0.000766878","-0.00132636","-0.0867721"
"0","-0.0025999999999999994","-0.00384636","0.010255","-0.003637","-0.0902"
"2","-0.0026999999999999993","-0.00763552","0.00498309","0.00506623","-0.0991328"
"2","-0.002799999999999999","-0.00186755","0.00276016","-0.000765622","-0.0974207"
"0","-0.002899999999999999","0.00267833","0.00241848","-0.00404075","-0.0924899"
"0","-0.0029999999999999988","-0.00226705","0.00378685","-0.000709417","-0.0926361"
"0","-0.0030999999999999986","-0.00112552","0.00462112","-0.00364812","-0.0933494"
"2","-0.0031999999999999984","-0.00259946","0.00438907","-0.00197645","-0.0913212"
"2","-0.0032999999999999982","-0.00153451","0.00412096","-0.00262864","-0.0923564"
"2","-0.003399999999999998","-0.00341445","0.00365826","-0.00148839","-0.0896984"
"2","-0.003499999999999998","0.00198933","0.000594542","-0.00403477","-0.0861797"
"2","-0.0035999999999999977","-0.00427144","0.00775325","-0.00231408","-0.0943671"
"1","-0.0036999999999999976","-0.00212257","-0.000420934","0.000835876","-0.0949085"
"2","-0.0037999999999999974","-0.00227766","0.00348862","-0.00314819","-0.093482"
"2","-0.0038999999999999972","-0.00551824","0.00427196","-0.000385085","-0.0929336"
"2","-0.0039999999999999975","0.00142212","0.001703","-0.00501174","-0.0929029"
"2","-0.004099999999999998","-0.00482581","0.00622641","-0.00121101","-0.0917937"
"0","-0.004199999999999998","-0.00241455","0.00319035","-0.00222552","-0.0933514"
"1","-0.004299999999999998","0.00132293","0.000653005","-0.00380283","-0.0844948"
"2","-0.0043999999999999985","-0.00252558","0.00281588","-0.00157329","-0.0891824"
"0","-0.004499999999999999","-0.00289145","0.004774","-0.00247204","-0.0937382"
"0","-0.004599999999999999","-0.00432207","0.00349623","-8.11913e-05","-0.0949663"
"1","-0.004699999999999999","-0.0025215","0.00294226","-0.00184934","-0.0962742"
"2","-0.0048","-0.00567923","0.00514174","-6.09672e-05","-0.0947707"
"2","-0.0049","-0.00135273","0.00229311","-0.00166477","-0.0938463"
"2","-0.005","0.000770291","0.0017045","-0.00308001","-0.0896616"
"2","-0.0051","-0.00119286","0.00655707","-0.00335201","-0.0952595"
"2","-0.005200000000000001","-0.00471891","0.00522868","0.000348342","-0.0929699"
"0","-0.005300000000000001","0.000618118","0.000989754","-0.00225398","-0.0917489"
"2","-0.005400000000000001","-0.00334715","0.00703793","-0.00235496","-0.0935913"
"2","-0.005500000000000001","-0.000577842","0.00384782","-0.00216176","-0.0936433"
"2","-0.005600000000000002","-0.00403594","0.00376632","-0.000740869","-0.0889653"
"2","0.09821","0.00176078","0.00091562","-0.00374786","-0.0893017"
"2","0.0029700000000000043","-0.00758587","0.00249419","-5.44754e-05","-0.0747574"
"1","0.26483","0.00982604","-0.00434716","-0.00538542","-0.114793"
"0","0.003990000000000004","-0.00763274","0.00526396","0.00311255","-0.0774711"
"2","0.004000000000000004","0.00430651","0.00068338","-0.00281256","-0.109184"
"2","0.004010000000000005","-0.00174209","0.00374143","-0.000591803","-0.0897756"
"0","0.0040200000000000045","0.00770262","-0.00198904","-0.00410906","-0.0973163"
"2","0.004030000000000004","-0.000415342","0.00280309","-0.000467429","-0.0933457"
"0","0.0040400000000000045","0.00196852","0.00226204","-0.00185792","-0.0997142"
"0","0.004050000000000005","0.0041831","-0.00334432","0.000706282","-0.102838"
"2","0.004060000000000005","0.001297","0.00106774","-0.000626778","-0.0952912"
"1","0.004070000000000004","0.00308261","-0.000517269","-0.00100169","-0.100719"
"0","0.004080000000000005","-0.00592607","0.00944037","-0.00253423","-0.094696"
"0","0.004090000000000005","0.0118754","-0.00997732","-0.00258451","-0.0923769"
"1","0.004100000000000005","-0.00111452","0.0032919","-0.00183408","-0.0944318"
"0","0.004110000000000004","0.00229218","0.00314287","-0.00411162","-0.0975098"
"2","0.004120000000000005","-0.00246685","0.00280704","0.00069622","-0.0911038"
"1","0.004130000000000005","0.00274985","-0.0021699","-0.00052805","-0.103497"
"2","0.004140000000000005","-0.000854053","0.0036382","-0.00294809","-0.0964107"
"2","0.004150000000000004","0.00214481","0.000213793","-0.00117795","-0.0984195"
"2","0.004160000000000005","0.00196034","0.00220235","-0.00142988","-0.0985071"
"2","0.004170000000000005","-0.00474675","0.00791647","-0.00146565","-0.0971904"
"2","0.004180000000000005","-0.000568799","0.00472017","-0.00143763","-0.0979494"
"2","0.0041900000000000045","0.00176255","0.00439541","-0.00181449","-0.0924201"
"0","0.004200000000000005","0.00426857","-0.00212014","0.00172069","-0.0837837"
"2","0.004210000000000005","-0.00225309","0.00638697","0.000257544","-0.0984944"
"2","0.004220000000000005","-0.000284654","0.00330912","-0.000101973","-0.096039"
"0","0.29143","0.00349604","-0.00208879","0.0010326","-0.0912352"
"2","0.005240000000000005","-0.00711844","0.0145949","-0.00829006","-0.0874498"
"2","0.005250000000000005","0.000423552","0.00160353","-0.00275452","-0.0910747"
"0","0.005260000000000005","-0.00836017","0.00492109","0.00335615","-0.100221"
"2","0.005270000000000006","0.00947159","-0.00391901","-0.00416914","-0.092962"
"0","0.005280000000000005","-0.000595619","0.00156342","0.00286915","-0.0985317"
"1","0.005290000000000005","0.00512044","0.00330115","-0.0064551","-0.0956467"
"2","0.005300000000000005","-0.00030795","-0.000397263","0.000828192","-0.0826153"
"1","0.005310000000000006","-0.000369877","0.00328446","0.000847472","-0.103625"
"2","0.005320000000000005","0.00283849","-0.0012365","-0.000224802","-0.093133"
"2","0.005330000000000005","-0.000820427","0.00526054","0.00036825","-0.100145"
"0","0.005340000000000005","0.00712806","0.00106963","-0.00469164","-0.0975668"
"1","0.005350000000000006","0.00140146","3.84101e-06","0.000338493","-0.0935308"
"2","0.005360000000000005","-0.000192818","-0.000354062","0.000839014","-0.096458"
"0","0.005370000000000005","0.00438397","0.000765074","-0.00316287","-0.100082"
"2","0.0053800000000000054","-0.00426978","0.00974495","-2.99676e-05","-0.100442"
"2","0.005390000000000006","-0.00260525","0.00223565","0.00223495","-0.109161"
"0","0.0054000000000000055","0.00294603","0.00349911","-0.00420903","-0.0938282"
"2","0.005410000000000005","0.000683396","0.00325915","0.000203416","-0.0939973"
"1","0.0054200000000000055","0.0017996","0.0031612","-0.00184384","-0.0994474"
"0","0.005430000000000006","-0.000351174","0.00368389","0.000138261","-0.0964817"
"2","0.005440000000000006","0.00231125","0.00588137","-0.00482368","-0.0891757"
"2","0.005450000000000005","-0.00111408","0.00307176","0.00111708","-0.0902509"
"1","0.005460000000000006","0.000430024","0.00100723","0.000807764","-0.0948778"
"0","0.005470000000000006","0.00288782","0.00193515","-6.90399e-05","-0.0826327"
"2","0.005480000000000006","-0.00382654","0.00675393","0.00219068","-0.101119"
"1","0.005490000000000005","-0.000258159","0.00627258","-0.00307959","-0.0868753"
"2","0.005500000000000006","0.00415781","-0.00140379","0.000692204","-0.0902551"
"0","0.005510000000000006","-0.000326313","0.00655162","-0.00185124","-0.0982967"
"2","0.005520000000000006","0.000665936","0.00142451","0.00128878","-0.096036"
"1","0.005530000000000005","0.000201493","0.00463189","-0.0015653","-0.0949605"
"0","0.005540000000000006","0.00571866","0.00171477","-0.00282179","-0.0755652"
"2","0.005550000000000006","-0.00386833","0.00576877","0.00461707","-0.0995377"
"2","0.005560000000000006","0.000168193","0.00518639","-0.000237939","-0.0945693"
"0","0.0055700000000000055","0.00285185","0.0023377","0.00139871","-0.07447"
"0","0.005580000000000006","-0.000979706","0.00648819","0.00306837","-0.096301"
"2","0.005590000000000006","-0.00374008","0.00984452","0.00240001","-0.0811513"
"2","0.005600000000000006","0.00434102","-0.00407006","0.00535513","-0.0884274"
"0","0.005610000000000006","0.000373963","0.00127022","0.00354204","-0.0955054"
"2","0.005620000000000006","-0.00315844","0.0119821","-0.00169572","-0.0910406"
"2","0.0056300000000000065","-0.00332005","0.00200329","0.00479771","-0.0841601"
"2","0.005640000000000006","-0.00103847","0.00848655","-0.00378047","-0.0907593"
"0","0.005650000000000006","-0.000626145","0.00377455","0.00157976","-0.0888914"
"2","0.005660000000000006","-0.0109847","0.00767314","0.00567633","-0.0771545"
"2","0.005670000000000007","0.00596704","-0.00442753","0.00166466","-0.0903317"
"2","0.005680000000000006","-0.0044419","0.00309215","0.00648112","-0.0935643"
"0","0.005690000000000006","0.000947676","0.00221161","0.00130801","-0.102804"
"1","0.005700000000000006","-0.0070041","0.0018645","0.00641669","-0.09756"
"2","0.005710000000000007","-0.00126445","0.00464757","-0.00172175","-0.0889286"
"1","0.005720000000000006","-0.000835877","0.00266265","0.00158848","-0.0914184"
"2","0.005730000000000006","-0.00222246","0.00306056","0.00287057","-0.0930144"
"0","0.005740000000000006","-0.00156694","0.00787209","-0.0012205","-0.0904471"
"1","0.005750000000000007","-0.00390846","-0.00646132","0.0094178","-0.060548"
"2","0.0057600000000000064","0.000753139","0.0221849","-0.0193041","-0.0870074"
"2","0.005770000000000006","-0.00352665","-0.00172913","0.00907944","-0.0954655"
"2","0.0057800000000000065","-0.00838621","-0.0126173","0.00558934","-0.0668154"
"2","0.005790000000000007","-0.0381047","0.0463979","-0.0187222","-0.0589441"
"0","0.0058000000000000065","-0.00768831","0.0124018","-0.00129427","-0.140428"
"2","0.005810000000000006","-0.00543336","0.016597","-0.00205946","-0.0991351"
"2","0.005820000000000007","-0.00749977","-0.0163366","0.0332917","-0.0925225"
"2","0.005830000000000007","-0.00168363","0.0188906","-0.00496266","-0.132469"
"2","0.005840000000000007","-0.00638158","0.027521","-0.00357003","-0.115184"
"0","0.005850000000000006","-0.00144087","0.00823568","0.0098949","-0.0700668"
"1","0.005860000000000007","-0.00862825","0.0245538","0.00210681","-0.102414"
"1","0.005870000000000007","0.000690471","-0.0162957","0.0213665","-0.0945063"
"2","0.005880000000000007","-0.00721716","0.0147738","0.000905985","-0.107054"
"0","-0.3066","-0.011913","0.0393963","0.00221874","-0.18798"
"2","-0.0067000000000000046","0.000122257","0.0161472","0.00922332","-0.104016"
"1","-0.006800000000000005","0.00696036","0.00318549","0.00543639","-0.111428"
"1","-0.006900000000000005","0.00988066","0.00546106","-0.00747146","-0.0779627"
"1","-0.007000000000000005","0.0030915","0.00374597","-0.00108361","-0.0906009"
"2","-0.007100000000000006","0.000860808","0.0075766","-0.00406829","-0.0898996"
"1","-0.007200000000000006","-0.00397372","0.00303182","0.00302694","-0.0928057"
"2","-0.007300000000000006","-0.000299888","0.00572298","-0.00296206","-0.0976693"
"2","-0.007400000000000006","-0.00276483","0.00225544","0.000783489","-0.0899422"
"0","-0.007500000000000007","0.000233329","0.00490738","-0.00433156","-0.0958893"
"0","-0.007600000000000007","-0.00372151","0.00558037","-0.00183837","-0.0926452"
"0","-0.007700000000000007","-0.00146671","0.00455508","-0.00365578","-0.0938988"
"1","-0.0078000000000000074","-0.0021699","0.00448949","-0.00271089","-0.0915394"
"1","-0.007900000000000008","-0.00148571","0.00446421","-0.00319009","-0.093462"
"1","-0.008000000000000007","-0.000390537","0.0037915","-0.00316678","-0.0899573"
"2","-0.008100000000000007","-0.00326654","0.00249492","-0.000657151","-0.0911531"
"1","-0.008200000000000006","-0.00283624","0.00851339","-0.00643172","-0.0999294"
"2","-0.008300000000000005","-0.00250857","0.00499322","-0.00315844","-0.0914147"
"2","-0.008400000000000005","-0.00152175","0.0045949","-0.0031663","-0.0962936"
"2","-0.008500000000000004","-0.0007867","0.00196014","-0.000659322","-0.0892199"
"2","-0.008600000000000003","-0.00115601","0.00446572","-0.00238176","-0.0961417"
"2","-0.008700000000000003","-0.00114795","0.0075167","-0.00511043","-0.0929601"
"2","-0.008800000000000002","-0.00256405","0.00350492","-0.00136818","-0.0878704"
"0","-0.008900000000000002","-0.00106059","0.00386596","-0.00353058","-0.0927203"
"2","-0.009000000000000001","-0.00217525","0.00643622","-0.00455434","-0.0960275"
"1","-0.0091","-0.00209992","0.00564024","-0.00351288","-0.0930354"
"2","-0.0092","-0.00171222","0.00236035","-0.00035541","-0.0906302"
"0","-0.0093","-0.00152796","0.00406815","-0.00247175","-0.0955437"
"2","-0.009399999999999999","-0.00247156","0.00606018","-0.00369062","-0.0936239"
"2","-0.009499999999999998","-0.00213683","0.00453039","-0.00294088","-0.0926063"
"1","-0.009599999999999997","-0.000927017","0.00292402","-0.00245996","-0.0914912"
"0","-0.009699999999999997","-0.000263161","0.00683819","-0.00456989","-0.0946814"
"1","-0.009799999999999996","-0.00203603","0.00298657","-1.85505e-05","-0.0905021"
"2","-0.009899999999999996","-0.00228506","0.00552162","-0.00328357","-0.0957126"
"0","-0.009999999999999995","-0.00206651","0.00434702","-0.0025014","-0.0919407"
"2","-0.010099999999999994","-0.000902584","0.00339673","-0.0025158","-0.093726"
"0","-0.010199999999999994","-0.00135174","0.00482182","-0.00307702","-0.0922588"
"0","-0.010299999999999993","-0.000204697","0.00603154","-0.00397979","-0.094116"
"1","-0.010399999999999993","-0.00111904","0.0049154","-0.0020596","-0.0910384"
"2","-0.010499999999999992","-0.000329039","0.0043972","-0.00254326","-0.0925857"
"1","-0.010599999999999991","-0.00045917","0.0045433","-0.00245505","-0.0913884"
"2","-0.01069999999999999","-0.000509106","0.00421594","-0.00177745","-0.0918023"
"1","-0.01079999999999999","-0.0013299","0.000523388","-9.78308e-05","-0.0916423"
"0","-0.01089999999999999","0.00158812","0.00662439","-0.00541879","-0.0966786"
"1","-0.010999999999999989","-0.00403058","0.00202764","0.0028975","-0.0909438"
"2","-0.011099999999999988","-0.000548479","0.0041356","-0.0040436","-0.0974777"
"2","-0.011199999999999988","-0.00427731","0.00593857","-0.00154707","-0.0897009"
"2","-0.011299999999999987","-0.000114979","0.00185209","-0.00238616","-0.0972618"
"2","-0.011399999999999987","0.000794707","0.00772909","-0.00563883","-0.0916126"
"0","-0.011499999999999986","-0.00491048","0.00517588","0.0014729","-0.091195"
"1","-0.011599999999999985","0.000751943","0.00500293","-0.00609304","-0.0944676"
"0","-0.011699999999999985","-0.00166168","0.00336163","-0.0013505","-0.0895276"
"0","-0.011799999999999984","-0.00282235","0.00512516","-0.00178577","-0.0953016"
"1","-0.011899999999999984","-0.0018924","0.00586","-0.00350383","-0.0909756"
"2","-0.011999999999999983","-0.00175392","0.00552788","-0.00293767","-0.0917078"
"2","-0.012099999999999982","0.000595938","0.00453456","-0.0033703","-0.0915658"
"2","-0.012199999999999982","-0.00338189","0.00559181","-0.000792764","-0.0899611"
"0","-0.012299999999999981","0.00194206","0.00191798","-0.00551063","-0.0966962"
"1","-0.01239999999999998","-0.0045165","0.00709253","-0.00220505","-0.0943278"
"0","-0.01249999999999998","-0.000866959","0.00508848","-0.0031971","-0.0966568"
